id,created_date_ad,created_date_bs,purchase_type,pay_type,prefix,separator,fiscal,purchase_no,purchase_no_full,sub_total,total_discount,discount_rate,total_discountable_amount,total_taxable_amount,total_non_taxable_amount,total_tax,grand_total,round_off_amount,bill_no,bill_date_ad,bill_date_bs,chalan_no,due_date_ad,due_date_bs,remarks,app_type_id,created_by_id,device_type_id,discount_scheme_id,fiscal_session_ad_id,fiscal_session_bs_id,ref_purchase_main_id,ref_purchase_order_id,supplier_id
1,2023-04-16 23:29:01.221007+05:45,2080-01-03,PURCHASE,CREDIT,PU,-,79/80,1,PU-79/80-0001,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,2023-04-16,2080-01-03,,,,,1,2,2,,13,15,,,1
2,2023-04-17 09:53:58.139433+05:45,2080-01-04,PURCHASE,CREDIT,PU,-,79/80,2,PU-79/80-0002,3973.32,0.00,0.00,3973.32,0.00,3973.32,0.00,3973.00,-0.32,,2023-04-17,2080-01-04,,,,,1,2,2,,13,15,,,1
3,2023-04-19 09:43:02.481446+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,3,PU-79/80-0003,269513.22,0.00,0.00,269513.22,0.00,269513.22,0.00,269513.00,-0.22,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
4,2023-04-19 10:06:47.188911+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,4,PU-79/80-0004,19517.00,0.00,0.00,19517.00,0.00,19517.00,0.00,19517.00,0.00,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
5,2023-04-19 10:09:14.930878+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,5,PU-79/80-0005,27117.00,0.00,0.00,27117.00,0.00,27117.00,0.00,27117.00,0.00,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
6,2023-04-19 10:09:29.522804+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,6,PU-79/80-0006,27117.00,0.00,0.00,27117.00,0.00,27117.00,0.00,27117.00,0.00,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
7,2023-04-19 10:57:12.138095+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,7,PU-79/80-0007,261687.55,0.00,0.00,261687.55,0.00,261687.55,0.00,261688.00,0.45,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
8,2023-04-19 10:58:18.865036+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,8,PU-79/80-0008,261999.05,0.00,0.00,261999.05,0.00,261999.05,0.00,261999.00,-0.05,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
9,2023-04-19 11:54:19.378323+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,9,PU-79/80-0009,554075.55,0.00,0.00,554075.55,0.00,554075.55,0.00,554076.00,0.45,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
10,2023-04-19 16:43:53.365105+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,10,PU-79/80-0010,76476.76,0.00,0.00,76476.76,0.00,76476.76,0.00,76477.00,0.24,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
11,2023-04-19 19:37:51.917092+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,11,PU-79/80-0011,7776.00,0.00,0.00,7776.00,0.00,7776.00,0.00,7776.00,0.00,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
12,2023-04-19 19:55:26.256805+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,12,PU-79/80-0012,22635.00,0.00,0.00,22635.00,0.00,22635.00,0.00,22635.00,0.00,,2023-04-19,2080-01-06,,,,,1,2,2,,13,15,,,1
13,2023-04-19 20:49:14.526200+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,13,PU-79/80-0013,8010.00,0.00,0.00,8010.00,0.00,8010.00,0.00,8010.00,0.00,,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,1
14,2023-04-19 21:02:24.149245+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,14,PU-79/80-0014,13781.68,0.00,0.00,13781.68,0.00,13781.68,0.00,13782.00,0.32,,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,1
15,2023-04-19 21:07:05.252164+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,15,PU-79/80-0015,14120.88,0.00,0.00,14120.88,0.00,14120.88,0.00,14121.00,0.12,,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,1
16,2023-04-19 21:19:10.875531+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,16,PU-79/80-0016,35451.08,0.00,0.00,35451.08,0.00,35451.08,0.00,35451.00,-0.08,,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,1
17,2023-04-19 22:19:09.100829+05:45,2080-01-06,PURCHASE,CREDIT,PU,-,79/80,17,PU-79/80-0017,125750.88,0.00,0.00,125750.88,0.00,125750.88,0.00,125751.00,0.12,,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,1
18,2023-04-20 11:53:01.125042+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,18,PU-79/80-0018,1020.00,0.00,0.00,1020.00,0.00,1020.00,0.00,1020.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
19,2023-04-20 12:15:24.469482+05:45,2080-01-07,PURCHASE,CREDIT,PU,-,79/80,19,PU-79/80-0019,154000.00,0.00,0.00,154000.00,0.00,154000.00,0.00,154000.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
20,2023-04-20 12:23:38.079962+05:45,2080-01-07,PURCHASE,CREDIT,PU,-,79/80,20,PU-79/80-0020,6000.00,0.00,0.00,6000.00,0.00,6000.00,0.00,6000.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
21,2023-04-20 12:28:41.563261+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,21,PU-79/80-0021,415.00,0.00,0.00,415.00,0.00,415.00,0.00,415.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
22,2023-04-20 12:31:58.194861+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,22,PU-79/80-0022,3815.00,0.00,0.00,3815.00,0.00,3815.00,0.00,3815.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
23,2023-04-20 12:39:35.288319+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,23,PU-79/80-0023,110.00,0.00,0.00,110.00,0.00,110.00,0.00,110.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
24,2023-04-20 12:46:42.632168+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,24,PU-79/80-0024,15000.00,0.00,0.00,15000.00,0.00,15000.00,0.00,15000.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
25,2023-04-20 12:51:00.973704+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,25,PU-79/80-0025,40000.00,0.00,0.00,40000.00,0.00,40000.00,0.00,40000.00,0.00,,2023-04-20,2080-01-07,,,,,1,1,2,,13,15,,,1
26,2023-04-20 15:26:25.246054+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,26,PU-79/80-0026,14000.00,0.00,0.00,14000.00,0.00,14000.00,0.00,14000.00,0.00,,2023-04-20,2080-01-07,,,,,1,2,2,,13,15,,,1
27,2023-04-20 15:39:50.905186+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,27,PU-79/80-0027,2560.00,0.00,0.00,2560.00,0.00,2560.00,0.00,2560.00,0.00,,2023-04-20,2080-01-07,,,,,1,2,2,,13,15,,,1
28,2023-04-20 16:08:45.353076+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,28,PU-79/80-0028,1540.00,0.00,0.00,1540.00,0.00,1540.00,0.00,1540.00,0.00,,2023-04-20,2080-01-07,,,,,1,2,2,,13,15,,,1
29,2023-04-20 16:17:50.873995+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,29,PU-79/80-0029,4250.00,0.00,0.00,4250.00,0.00,4250.00,0.00,4250.00,0.00,,2023-04-20,2080-01-07,,,,,1,2,2,,13,15,,,1
30,2023-04-20 16:23:24.997918+05:45,2080-01-07,PURCHASE,CASH,PU,-,79/80,30,PU-79/80-0030,475.00,0.00,0.00,475.00,0.00,475.00,0.00,475.00,0.00,,2023-04-20,2080-01-07,,,,,1,2,2,,13,15,,,1
31,2023-04-21 13:47:32.832230+05:45,2080-01-08,PURCHASE,CASH,PU,-,79/80,31,PU-79/80-0031,40501.04,0.00,0.00,40501.04,0.00,40501.04,0.00,40501.00,-0.04,,2023-04-21,2080-01-08,,,,,1,2,2,,13,15,,,1
32,2023-04-21 13:51:44.568134+05:45,2080-01-08,PURCHASE,CASH,PU,-,79/80,32,PU-79/80-0032,40501.04,0.00,0.00,40501.04,0.00,40501.04,0.00,40501.00,-0.04,,2023-04-21,2080-01-08,,,,,1,2,2,,13,15,,,1
33,2023-04-21 14:32:29.514448+05:45,2080-01-08,PURCHASE,CASH,PU,-,79/80,33,PU-79/80-0033,1169356.50,0.00,0.00,1169356.50,0.00,1169356.50,0.00,1169357.00,0.50,,2023-04-21,2080-01-08,,,,,1,2,2,,13,15,,,1
34,2023-04-21 14:38:46.859220+05:45,2080-01-08,PURCHASE,CASH,PU,-,79/80,34,PU-79/80-0034,1327562.22,0.00,0.00,1327562.22,0.00,1327562.22,0.00,1327562.00,-0.22,,2023-04-21,2080-01-08,,,,,1,2,2,,13,15,,,1
35,2023-04-22 12:06:58.866818+05:45,2080-01-09,PURCHASE,CASH,PU,-,79/80,35,PU-79/80-0035,276506.12,0.00,0.00,276506.12,0.00,276506.12,0.00,276506.00,-0.12,,2023-04-22,2080-01-09,,,,,1,1,2,,13,15,,,1
36,2023-04-22 12:45:14.341620+05:45,2080-01-09,PURCHASE,CASH,PU,-,79/80,36,PU-79/80-0036,741547.16,0.00,0.00,741547.16,0.00,741547.16,0.00,741547.00,-0.16,,2023-04-22,2080-01-09,,,,,1,1,2,,13,15,,,1
37,2023-04-22 15:11:44.839179+05:45,2080-01-09,PURCHASE,CASH,PU,-,79/80,37,PU-79/80-0037,1310254.16,0.00,0.00,1310254.16,0.00,1310254.16,0.00,1310254.00,-0.16,,2023-04-22,2080-01-09,,,,,1,1,2,,13,15,,,1
38,2023-04-23 12:52:39.896456+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,38,PU-79/80-0038,1382.40,0.00,0.00,1382.40,0.00,1382.40,0.00,1382.00,-0.40,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
39,2023-04-23 12:59:38.550547+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,39,PU-79/80-0039,24750.00,0.00,0.00,24750.00,0.00,24750.00,0.00,24750.00,0.00,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
40,2023-04-23 13:32:31.900498+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,40,PU-79/80-0040,1120.00,0.00,0.00,1120.00,0.00,1120.00,0.00,1120.00,0.00,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
41,2023-04-23 15:19:21.833656+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,41,PU-79/80-0041,2833.60,0.00,0.00,2833.60,0.00,2833.60,0.00,2834.00,0.40,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
42,2023-04-23 15:26:06.798613+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,42,PU-79/80-0042,29800.00,0.00,0.00,29800.00,0.00,29800.00,0.00,29800.00,0.00,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
43,2023-04-23 15:40:31.992355+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,43,PU-79/80-0043,4000.00,0.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
44,2023-04-23 15:52:20.008394+05:45,2080-01-10,PURCHASE,CASH,PU,-,79/80,44,PU-79/80-0044,16000.00,0.00,0.00,16000.00,0.00,16000.00,0.00,16000.00,0.00,,2023-04-23,2080-01-10,,,,,1,2,2,,13,15,,,1
45,2023-04-24 17:47:47.418525+05:45,2080-01-11,PURCHASE,CASH,PU,-,79/80,45,PU-79/80-0045,3230.00,0.00,0.00,3230.00,0.00,3230.00,0.00,3230.00,0.00,,2023-04-24,2080-01-11,,,,,1,2,2,,13,15,,,1
46,2023-04-24 18:00:43.913263+05:45,2080-01-11,PURCHASE,CREDIT,PU,-,79/80,46,PU-79/80-0046,4530.00,0.00,0.00,4530.00,0.00,4530.00,0.00,4530.00,0.00,,2023-04-24,2080-01-11,,,,,1,2,2,,13,15,,,1
47,2023-04-25 11:47:06.298039+05:45,2080-01-12,PURCHASE,CASH,PU,-,79/80,47,PU-79/80-0047,38500.00,0.00,0.00,38500.00,0.00,38500.00,0.00,38500.00,0.00,,2023-04-25,2080-01-12,,,,,1,5,2,,13,15,,,1
48,2023-04-26 14:28:48.396668+05:45,2080-01-13,PURCHASE,CASH,PU,-,79/80,48,PU-79/80-0048,4000.00,0.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,,2023-04-26,2080-01-13,,,,,1,5,2,,13,15,,,1
49,2023-04-26 14:32:26.353868+05:45,2080-01-13,PURCHASE,CASH,PU,-,79/80,49,PU-79/80-0049,34000.00,0.00,0.00,34000.00,0.00,34000.00,0.00,34000.00,0.00,,2023-04-26,2080-01-13,,,,,1,5,2,,13,15,,,1
50,2023-04-26 14:41:04.461233+05:45,2080-01-13,PURCHASE,CREDIT,PU,-,79/80,50,PU-79/80-0050,41000.00,0.00,0.00,41000.00,0.00,41000.00,0.00,41000.00,0.00,,2023-04-26,2080-01-13,,,,,1,5,2,,13,15,,,1
51,2023-04-26 16:52:24.226738+05:45,2080-01-13,PURCHASE,CASH,PU,-,79/80,51,PU-79/80-0051,63000.00,0.00,0.00,63000.00,0.00,63000.00,0.00,63000.00,0.00,,2023-04-26,2080-01-13,,,,,1,5,2,,13,15,,,1
52,2023-04-27 10:44:32.658420+05:45,2080-01-14,PURCHASE,CASH,PU,-,79/80,52,PU-79/80-0052,19664.43,0.00,0.00,19664.43,0.00,19664.43,0.00,19664.00,-0.43,,2023-04-27,2080-01-14,,,,,1,5,2,,13,15,,,1
53,2023-04-27 12:53:45.959458+05:45,2080-01-14,PURCHASE,CASH,PU,-,79/80,53,PU-79/80-0053,3600.00,0.00,0.00,3600.00,0.00,3600.00,0.00,3600.00,0.00,,2023-04-27,2080-01-14,,,,,1,5,2,,13,15,,,1
54,2023-04-27 18:56:50.013413+05:45,2080-01-14,PURCHASE,CASH,PU,-,79/80,54,PU-79/80-0054,1345165.25,0.00,0.00,1345165.25,0.00,1345165.25,0.00,1345165.00,-0.25,,2023-04-27,2080-01-14,,,,,1,5,2,,13,15,,,3
55,2023-04-27 18:59:00.082659+05:45,2080-01-14,PURCHASE,CASH,PU,-,79/80,55,PU-79/80-0055,1345165.25,0.00,0.00,1345165.25,0.00,1345165.25,0.00,1345165.00,-0.25,,2023-04-27,2080-01-14,,,,,1,5,2,,13,15,,,3
56,2023-04-28 15:56:10.845651+05:45,2080-01-15,PURCHASE,CASH,PU,-,79/80,56,PU-79/80-0056,45000.00,0.00,0.00,45000.00,0.00,45000.00,0.00,45000.00,0.00,,2023-04-28,2080-01-15,,,,,1,5,2,,13,15,,,1
57,2023-04-28 20:26:48.454156+05:45,2080-01-15,PURCHASE,CASH,PU,-,79/80,57,PU-79/80-0057,148207.12,0.00,0.00,148207.12,0.00,148207.12,0.00,148207.00,-0.12,easr0003310,2023-04-28,2080-01-15,,,,,1,5,2,,13,15,,,2
58,2023-04-29 13:29:25.435920+05:45,2080-01-16,PURCHASE,CASH,PU,-,79/80,58,PU-79/80-0058,21787.75,0.00,0.00,21787.75,0.00,21787.75,0.00,21788.00,0.25,EASR0003363,2023-04-29,2080-01-16,,,,,1,5,2,,13,15,,,2
59,2023-04-29 13:38:34.994612+05:45,2080-01-16,PURCHASE,CASH,PU,-,79/80,59,PU-79/80-0059,180.00,0.00,0.00,180.00,0.00,180.00,0.00,180.00,0.00,,2023-04-29,2080-01-16,,,,,1,5,2,,13,15,,,1
60,2023-04-30 18:03:07.351100+05:45,2080-01-17,PURCHASE,CREDIT,PU,-,79/80,60,PU-79/80-0060,1960.00,0.00,0.00,1960.00,0.00,1960.00,0.00,1960.00,0.00,,2023-04-30,2080-01-17,,,,,1,5,2,,13,15,,,1
61,2023-04-30 18:14:05.181733+05:45,2080-01-17,PURCHASE,CASH,PU,-,79/80,61,PU-79/80-0061,6335.00,0.00,0.00,6335.00,0.00,6335.00,0.00,6335.00,0.00,,2023-04-30,2080-01-17,,,,,1,5,2,,13,15,,,1
62,2023-04-30 19:44:49.546911+05:45,2080-01-17,PURCHASE,CASH,PU,-,79/80,62,PU-79/80-0062,6665.00,0.00,0.00,6665.00,0.00,6665.00,0.00,6665.00,0.00,,2023-04-30,2080-01-17,,,,,1,5,2,,13,15,,,1
63,2023-05-01 12:55:17.719038+05:45,2080-01-18,PURCHASE,CASH,PU,-,79/80,63,PU-79/80-0063,2112.00,0.00,0.00,2112.00,0.00,2112.00,0.00,2112.00,0.00,,2023-05-01,2080-01-18,,,,,1,5,2,,13,15,,,1
64,2023-05-01 18:33:36.921116+05:45,2080-01-18,PURCHASE,CASH,PU,-,79/80,64,PU-79/80-0064,1660.00,0.00,0.00,1660.00,0.00,1660.00,0.00,1660.00,0.00,,2023-05-01,2080-01-18,,,,,1,2,2,,13,15,,,3
65,2023-05-01 18:58:40.333198+05:45,2080-01-18,PURCHASE,CASH,PU,-,79/80,65,PU-79/80-0065,1660.00,0.00,0.00,1660.00,0.00,1660.00,0.00,1660.00,0.00,,2023-05-01,2080-01-18,,,,,1,2,2,,13,15,,,3
66,2023-05-03 11:26:23.342623+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,66,PU-79/80-0066,132000.00,0.00,0.00,132000.00,0.00,132000.00,0.00,132000.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
67,2023-05-03 11:29:26.431472+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,67,PU-79/80-0067,132000.00,0.00,0.00,132000.00,0.00,132000.00,0.00,132000.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
68,2023-05-03 12:07:43.189245+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,68,PU-79/80-0068,600.00,0.00,0.00,600.00,0.00,600.00,0.00,600.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
69,2023-05-03 12:31:02.504735+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,69,PU-79/80-0069,7700.00,0.00,0.00,7700.00,0.00,7700.00,0.00,7700.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
70,2023-05-03 12:38:28.739380+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,70,PU-79/80-0070,300.00,0.00,0.00,300.00,0.00,300.00,0.00,300.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
71,2023-05-03 12:55:56.917923+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,71,PU-79/80-0071,8500.00,0.00,0.00,8500.00,0.00,8500.00,0.00,8500.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,2
72,2023-05-03 14:23:27.794105+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,72,PU-79/80-0072,457.50,0.00,0.00,457.50,0.00,457.50,0.00,458.00,0.50,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
73,2023-05-03 14:45:54.025805+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,73,PU-79/80-0073,5132.50,0.00,0.00,5132.50,0.00,5132.50,0.00,5133.00,0.50,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
74,2023-05-03 14:54:12.063794+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,74,PU-79/80-0074,192000.00,0.00,0.00,192000.00,0.00,192000.00,0.00,192000.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
75,2023-05-03 15:29:07.745143+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,75,PU-79/80-0075,990.00,0.00,0.00,990.00,0.00,990.00,0.00,990.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
76,2023-05-03 15:36:55.787133+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,76,PU-79/80-0076,3150.00,0.00,0.00,3150.00,0.00,3150.00,0.00,3150.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,1
77,2023-05-03 15:58:00.726658+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,77,PU-79/80-0077,1000.00,0.00,0.00,1000.00,0.00,1000.00,0.00,1000.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,2
78,2023-05-03 16:21:43.279685+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,78,PU-79/80-0078,1120.00,0.00,0.00,1120.00,0.00,1120.00,0.00,1120.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
79,2023-05-03 17:28:50.511162+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,79,PU-79/80-0079,1897.44,0.00,0.00,1897.44,0.00,1897.44,0.00,1897.00,-0.44,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
80,2023-05-03 17:45:24.919548+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,80,PU-79/80-0080,4797.44,0.00,0.00,4797.44,0.00,4797.44,0.00,4797.00,-0.44,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
81,2023-05-03 17:51:40.399168+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,81,PU-79/80-0081,4797.44,0.00,0.00,4797.44,0.00,4797.44,0.00,4797.00,-0.44,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
