id,created_date_ad,created_date_bs,purchase_type,pay_type,prefix,separator,fiscal,purchase_no,purchase_no_full,sub_total,total_discount,discount_rate,total_discountable_amount,total_taxable_amount,total_non_taxable_amount,total_tax,grand_total,round_off_amount,bill_no,bill_date_ad,bill_date_bs,chalan_no,due_date_ad,due_date_bs,remarks,app_type_id,created_by_id,device_type_id,discount_scheme_id,fiscal_session_ad_id,fiscal_session_bs_id,ref_purchase_main_id,ref_purchase_order_id,supplier_id
82,2023-05-03 17:53:33.944736+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,82,PU-79/80-0082,7047.44,0.00,0.00,7047.44,0.00,7047.44,0.00,7047.00,-0.44,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
83,2023-05-03 19:26:59.356017+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,83,PU-79/80-0083,4928.00,0.00,0.00,4928.00,0.00,4928.00,0.00,4928.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
84,2023-05-03 19:32:53.531557+05:45,2080-01-20,PURCHASE,CASH,PU,-,79/80,84,PU-79/80-0084,4978.00,0.00,0.00,4978.00,0.00,4978.00,0.00,4978.00,0.00,,2023-05-03,2080-01-20,,,,,1,2,2,,13,15,,,3
85,2023-05-04 11:02:26.700698+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,85,PU-79/80-0085,26935.95,0.00,0.00,26935.95,0.00,26935.95,0.00,26936.00,0.05,EASR0003416,2023-05-04,2080-01-21,,,,,1,2,2,,13,15,,,2
86,2023-05-04 12:14:26.698228+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,86,PU-79/80-0086,19386.00,0.00,0.00,19386.00,0.00,19386.00,0.00,19386.00,0.00,,2023-05-04,2080-01-21,,,,,1,5,2,,13,15,,,1
87,2023-05-04 12:37:27.788264+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,87,PU-79/80-0087,75.00,0.00,0.00,75.00,0.00,75.00,0.00,75.00,0.00,,2023-05-04,2080-01-21,,,,,1,5,2,,13,15,,,1
88,2023-05-04 15:41:40.816245+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,88,PU-79/80-0088,4750.00,0.00,0.00,4750.00,0.00,4750.00,0.00,4750.00,0.00,,2023-05-04,2080-01-21,,,,,1,5,2,,13,15,,,3
89,2023-05-04 17:12:53.090889+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,89,PU-79/80-0089,125.00,0.00,0.00,125.00,0.00,125.00,0.00,125.00,0.00,,2023-05-04,2080-01-21,,,,,1,5,2,,13,15,,,1
90,2023-05-04 17:35:15.769565+05:45,2080-01-21,PURCHASE,CASH,PU,-,79/80,90,PU-79/80-0090,5500.00,0.00,0.00,5500.00,0.00,5500.00,0.00,5500.00,0.00,,2023-05-04,2080-01-21,,,,,1,5,2,,13,15,,,2
91,2023-05-05 11:39:22.586110+05:45,2080-01-22,PURCHASE,CASH,PU,-,79/80,91,PU-79/80-0091,75276.80,0.00,0.00,75276.80,0.00,75276.80,0.00,75277.00,0.20,EASR0003441,2023-05-03,2080-01-20,,,,,1,5,2,,13,15,,,2
92,2023-05-05 16:13:24.050128+05:45,2080-01-22,PURCHASE,CASH,PU,-,79/80,92,PU-79/80-0092,2200.00,0.00,0.00,2200.00,0.00,2200.00,0.00,2200.00,0.00,,2023-05-05,2080-01-22,,,,,1,5,2,,13,15,,,3
93,2023-05-06 09:33:58.281971+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,93,PU-79/80-0093,285.00,0.00,0.00,285.00,0.00,285.00,0.00,285.00,0.00,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,1
94,2023-05-06 13:23:11.242671+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,94,PU-79/80-0094,14400.00,0.00,0.00,14400.00,0.00,14400.00,0.00,14400.00,0.00,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,3
95,2023-05-06 14:06:07.878346+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,95,PU-79/80-0095,26100.00,0.00,0.00,26100.00,0.00,26100.00,0.00,26100.00,0.00,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,2
96,2023-05-06 14:34:00.062729+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,96,PU-79/80-0096,26950.00,0.00,0.00,26950.00,0.00,26950.00,0.00,26950.00,0.00,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,3
97,2023-05-06 16:04:02.044755+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,97,PU-79/80-0097,1200.00,0.00,0.00,1200.00,0.00,1200.00,0.00,1200.00,0.00,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,3
98,2023-05-06 19:04:10.586518+05:45,2080-01-23,PURCHASE,CASH,PU,-,79/80,98,PU-79/80-0098,290.16,0.00,0.00,290.16,0.00,290.16,0.00,290.00,-0.16,,2023-05-06,2080-01-23,,,,,1,5,2,,13,15,,,3
99,2023-05-07 11:23:40.306374+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,99,PU-79/80-0099,650.00,0.00,0.00,650.00,0.00,650.00,0.00,650.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,3
100,2023-05-07 11:43:07.821948+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,100,PU-79/80-0100,1650.00,0.00,0.00,1650.00,0.00,1650.00,0.00,1650.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,1
101,2023-05-07 14:49:32.491168+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,101,PU-79/80-0101,3300.00,0.00,0.00,3300.00,0.00,3300.00,0.00,3300.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,3
102,2023-05-07 15:42:45.306364+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,102,PU-79/80-0102,3515.00,0.00,0.00,3515.00,0.00,3515.00,0.00,3515.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,3
103,2023-05-07 17:36:27.846296+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,103,PU-79/80-0103,10515.00,0.00,0.00,10515.00,0.00,10515.00,0.00,10515.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,3
104,2023-05-07 17:43:22.547089+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,104,PU-79/80-0104,12515.00,0.00,0.00,12515.00,0.00,12515.00,0.00,12515.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,3
105,2023-05-07 18:24:25.025768+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,105,PU-79/80-0105,600.00,0.00,0.00,600.00,0.00,600.00,0.00,600.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,2
106,2023-05-07 18:56:25.563962+05:45,2080-01-24,PURCHASE,CASH,PU,-,79/80,106,PU-79/80-0106,12735.00,0.00,0.00,12735.00,0.00,12735.00,0.00,12735.00,0.00,,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,1
107,2023-05-08 11:54:17.052547+05:45,2080-01-25,PURCHASE,CREDIT,PU,-,79/80,107,PU-79/80-0107,1410.00,0.00,0.00,1410.00,0.00,1410.00,0.00,1410.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,3
108,2023-05-08 13:35:48.478056+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,108,PU-79/80-0108,3600.00,0.00,0.00,3600.00,0.00,3600.00,0.00,3600.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,2
109,2023-05-08 14:32:32.522180+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,109,PU-79/80-0109,600.00,0.00,0.00,600.00,0.00,600.00,0.00,600.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,1
110,2023-05-08 14:42:21.302089+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,110,PU-79/80-0110,840.00,0.00,0.00,840.00,0.00,840.00,0.00,840.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,1
111,2023-05-08 14:52:50.597787+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,111,PU-79/80-0111,31080.00,0.00,0.00,31080.00,0.00,31080.00,0.00,31080.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,3
112,2023-05-08 15:02:51.421427+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,112,PU-79/80-0112,33680.00,0.00,0.00,33680.00,0.00,33680.00,0.00,33680.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,1
113,2023-05-08 16:05:29.493089+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,113,PU-79/80-0113,3625.00,0.00,0.00,3625.00,0.00,3625.00,0.00,3625.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,3
114,2023-05-08 16:13:00.817723+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,114,PU-79/80-0114,7025.00,0.00,0.00,7025.00,0.00,7025.00,0.00,7025.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,1
115,2023-05-08 17:03:37.876821+05:45,2080-01-25,PURCHASE,CASH,PU,-,79/80,115,PU-79/80-0115,560.00,0.00,0.00,560.00,0.00,560.00,0.00,560.00,0.00,,2023-05-08,2080-01-25,,,,,1,5,2,,13,15,,,1
116,2023-05-09 11:23:09.728586+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,116,PU-79/80-0116,1100.00,0.00,0.00,1100.00,0.00,1100.00,0.00,1100.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,2
117,2023-05-09 12:22:56.965854+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,117,PU-79/80-0117,1600.00,0.00,0.00,1600.00,0.00,1600.00,0.00,1600.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,3
118,2023-05-09 13:50:03.443532+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,118,PU-79/80-0118,3888.00,0.00,0.00,3888.00,0.00,3888.00,0.00,3888.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,2
119,2023-05-09 14:36:20.808264+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,119,PU-79/80-0119,4888.00,0.00,0.00,4888.00,0.00,4888.00,0.00,4888.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,3
120,2023-05-09 14:57:39.175743+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,120,PU-79/80-0120,6988.00,0.00,0.00,6988.00,0.00,6988.00,0.00,6988.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,2
121,2023-05-09 15:19:57.935947+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,121,PU-79/80-0121,3950.00,0.00,0.00,3950.00,0.00,3950.00,0.00,3950.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,3
122,2023-05-09 15:54:17.654316+05:45,2080-01-26,PURCHASE,CASH,PU,-,79/80,122,PU-79/80-0122,11930.00,0.00,0.00,11930.00,0.00,11930.00,0.00,11930.00,0.00,,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,3
123,2023-05-10 11:42:06.881085+05:45,2080-01-27,PURCHASE,CASH,PU,-,79/80,123,PU-79/80-0123,8000.00,0.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,3
124,2023-05-10 12:38:58.329308+05:45,2080-01-27,PURCHASE,CASH,PU,-,79/80,124,PU-79/80-0124,2007.00,0.00,0.00,2007.00,0.00,2007.00,0.00,2007.00,0.00,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,3
125,2023-05-10 12:49:29.006738+05:45,2080-01-27,PURCHASE,CASH,PU,-,79/80,125,PU-79/80-0125,5307.00,0.00,0.00,5307.00,0.00,5307.00,0.00,5307.00,0.00,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,3
126,2023-05-10 14:02:42.452282+05:45,2080-01-27,PURCHASE,CASH,PU,-,79/80,126,PU-79/80-0126,5532.00,0.00,0.00,5532.00,0.00,5532.00,0.00,5532.00,0.00,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,1
127,2023-05-10 14:09:10.037722+05:45,2080-01-27,PURCHASE,CREDIT,PU,-,79/80,127,PU-79/80-0127,6140.88,0.00,0.00,6140.88,0.00,6140.88,0.00,6141.00,0.12,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,1
128,2023-05-10 15:12:48.134326+05:45,2080-01-27,PURCHASE,CASH,PU,-,79/80,128,PU-79/80-0128,7240.88,0.00,0.00,7240.88,0.00,7240.88,0.00,7241.00,0.12,,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,3
129,2023-05-11 12:59:09.531925+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,129,PU-79/80-0129,275.00,25.00,9.09,275.00,0.00,250.00,0.00,250.00,0.00,3720928021713,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,7
130,2023-05-11 12:59:55.392732+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,130,PU-79/80-0130,275.00,0.00,0.00,275.00,0.00,275.00,0.00,275.00,0.00,,2023-05-11,2080-01-28,,,,,1,5,2,,13,15,,,6
131,2023-05-11 13:04:12.917038+05:45,2080-01-28,RETURN,CASH,PR,-,79/80,1,PR-79/80-0001,275.00,0.00,0.00,275.00,0.00,275.00,0.00,275.00,0.00,,2023-05-11,2080-01-28,,,,tt,1,5,2,,13,15,130.0,,6
132,2023-05-11 13:36:16.432311+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,131,PU-79/80-0131,72141.00,0.00,0.00,72141.00,0.00,72141.00,0.00,72141.00,0.00,132,2023-05-02,2080-01-19,,,,,1,5,2,,13,15,,,6
133,2023-05-11 15:14:47.080695+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,132,PU-79/80-0132,7500.00,0.00,0.00,7500.00,0.00,7500.00,0.00,7500.00,0.00,,2023-05-11,2080-01-28,,,,,1,5,2,,13,15,,,3
134,2023-05-11 15:36:30.400221+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,133,PU-79/80-0133,8100.00,0.00,0.00,8100.00,0.00,8100.00,0.00,8100.00,0.00,,2023-05-11,2080-01-28,,,,,1,5,2,,13,15,,,6
135,2023-05-11 15:47:53.889209+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,134,PU-79/80-0134,9200.00,0.00,0.00,9200.00,0.00,9200.00,0.00,9200.00,0.00,,2023-05-11,2080-01-28,,,,,1,5,2,,13,15,,,6
136,2023-05-11 17:21:42.565709+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,135,PU-79/80-0135,30496.70,0.00,0.00,30496.70,0.00,30496.70,0.00,30497.00,0.30,,2023-05-11,2080-01-28,,,,,1,5,2,,13,15,,,3
137,2023-05-11 19:02:45.095949+05:45,2080-01-28,PURCHASE,CASH,PU,-,79/80,136,PU-79/80-0136,259550.00,0.00,0.00,259550.00,0.00,259550.00,0.00,259550.00,0.00,131,2023-05-02,2080-01-19,,,,,1,5,2,,13,15,,,6
138,2023-05-12 11:46:07.855799+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,137,PU-79/80-0137,2156.00,0.00,0.00,2156.00,0.00,2156.00,0.00,2156.00,0.00,,2023-05-12,2080-01-29,,,,,1,5,2,,13,15,,,5
139,2023-05-12 12:06:55.269367+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,138,PU-79/80-0138,2906.00,0.00,0.00,2906.00,0.00,2906.00,0.00,2906.00,0.00,,2023-05-12,2080-01-29,,,,,1,5,2,,13,15,,,3
140,2023-05-12 13:36:31.560270+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,139,PU-79/80-0139,40343.00,0.00,0.00,40343.00,0.00,40343.00,0.00,40343.00,0.00,126,2023-04-25,2080-01-12,,,,,1,5,2,,13,15,,,8
141,2023-05-12 14:05:00.946155+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,140,PU-79/80-0140,8500.00,0.00,0.00,8500.00,0.00,8500.00,0.00,8500.00,0.00,415,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,9
142,2023-05-12 15:05:23.757948+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,141,PU-79/80-0141,128265.00,0.00,0.00,128265.00,0.00,128265.00,0.00,128265.00,0.00,130,2023-05-12,2080-01-29,,,,,1,5,2,,13,15,,,6
143,2023-05-12 17:15:09.851721+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,142,PU-79/80-0142,155275.00,0.00,0.00,155275.00,0.00,155275.00,0.00,155275.00,0.00,151,2023-05-10,2080-01-27,,,,,1,5,2,,13,15,,,6
144,2023-05-12 17:23:41.494615+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,143,PU-79/80-0143,26835.00,0.00,0.00,26835.00,0.00,26835.00,0.00,26835.00,0.00,152,2023-05-12,2080-01-29,,,,,1,5,2,,13,15,,,6
145,2023-05-12 17:27:59.325335+05:45,2080-01-29,PURCHASE,CASH,PU,-,79/80,144,PU-79/80-0144,4881.60,0.00,0.00,4881.60,0.00,4881.60,0.00,4882.00,0.40,154,2023-05-12,2080-01-29,,,,,1,5,2,,13,15,,,6
146,2023-05-13 14:08:21.077554+05:45,2080-01-30,PURCHASE,CASH,PU,-,79/80,145,PU-79/80-0145,2625.00,0.00,0.00,2625.00,0.00,2625.00,0.00,2625.00,0.00,,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,1
147,2023-05-13 16:50:55.736795+05:45,2080-01-30,PURCHASE,CASH,PU,-,79/80,146,PU-79/80-0146,27575.00,0.00,0.00,27575.00,0.00,27575.00,0.00,27575.00,0.00,,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,1
148,2023-05-13 17:40:51.569454+05:45,2080-01-30,PURCHASE,CASH,PU,-,79/80,147,PU-79/80-0147,3000.00,0.00,0.00,3000.00,0.00,3000.00,0.00,3000.00,0.00,,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,1
149,2023-05-14 13:21:40.962875+05:45,2080-01-31,PURCHASE,CASH,PU,-,79/80,148,PU-79/80-0148,50000.00,0.00,0.00,50000.00,0.00,50000.00,0.00,50000.00,0.00,,2023-05-14,2080-01-31,,,,,1,5,2,,13,15,,,1
150,2023-05-15 11:31:31.485067+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,149,PU-79/80-0149,25000.00,0.00,0.00,25000.00,0.00,25000.00,0.00,25000.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,1
151,2023-05-15 12:54:40.500128+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,150,PU-79/80-0150,716.00,0.00,0.00,716.00,0.00,716.00,0.00,716.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,1
152,2023-05-15 13:33:37.858718+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,151,PU-79/80-0151,3306.00,0.00,0.00,3306.00,0.00,3306.00,0.00,3306.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,3
153,2023-05-15 14:01:29.833215+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,152,PU-79/80-0152,1700.00,0.00,0.00,1700.00,0.00,1700.00,0.00,1700.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,1
154,2023-05-15 14:15:30.978063+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,153,PU-79/80-0153,1967.50,0.00,0.00,1967.50,0.00,1967.50,0.00,1968.00,0.50,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,2
155,2023-05-15 16:31:23.261152+05:45,2080-02-01,PURCHASE,CASH,PU,-,79/80,154,PU-79/80-0154,800.00,0.00,0.00,800.00,0.00,800.00,0.00,800.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,1
156,2023-05-16 11:37:18.064451+05:45,2080-02-02,PURCHASE,CASH,PU,-,79/80,155,PU-79/80-0155,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,0.00,,2023-05-16,2080-02-02,,,,,1,5,2,,13,15,,,5
157,2023-05-16 15:07:04.646392+05:45,2080-02-02,PURCHASE,CASH,PU,-,79/80,156,PU-79/80-0156,406.00,0.00,0.00,406.00,0.00,406.00,0.00,406.00,0.00,,2023-05-16,2080-02-02,,,,,1,5,2,,13,15,,,1
158,2023-05-18 13:01:52.137523+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,157,PU-79/80-0157,3510.00,0.00,0.00,3510.00,0.00,3510.00,0.00,3510.00,0.00,,2023-05-18,2080-02-04,,,,,1,5,2,,13,15,,,1
159,2023-05-18 13:11:13.494016+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,158,PU-79/80-0158,7010.00,0.00,0.00,7010.00,0.00,7010.00,0.00,7010.00,0.00,,2023-05-18,2080-02-04,,,,,1,5,2,,13,15,,,1
160,2023-05-18 14:01:52.993450+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,159,PU-79/80-0159,8660.00,0.00,0.00,8660.00,0.00,8660.00,0.00,8660.00,0.00,,2023-05-18,2080-02-04,,,,,1,5,2,,13,15,,,1
161,2023-05-18 14:48:02.387433+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,160,PU-79/80-0160,11990.00,0.00,0.00,11990.00,0.00,11990.00,0.00,11990.00,0.00,,2023-05-18,2080-02-04,,,,,1,5,2,,13,15,,,1
162,2023-05-18 17:24:22.419184+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,161,PU-79/80-0161,103438.15,0.00,0.00,103438.15,0.00,103438.15,0.00,103438.00,-0.15,easr0003601,2023-05-14,2080-01-31,,,,,1,5,2,,13,15,,,2
163,2023-05-18 17:50:44.454414+05:45,2080-02-04,PURCHASE,CASH,PU,-,79/80,162,PU-79/80-0162,1190.00,0.00,0.00,1190.00,0.00,1190.00,0.00,1190.00,0.00,,2023-05-18,2080-02-04,,,,,1,5,2,,13,15,,,1
164,2023-05-19 15:48:16.375503+05:45,2080-02-05,PURCHASE,CASH,PU,-,79/80,163,PU-79/80-0163,2400.00,0.00,0.00,2400.00,0.00,2400.00,0.00,2400.00,0.00,,2023-05-19,2080-02-05,,,,,1,5,2,,13,15,,,1
