id,created_date_ad,created_date_bs,purchase_type,pay_type,prefix,separator,fiscal,purchase_no,purchase_no_full,sub_total,total_discount,discount_rate,total_discountable_amount,total_taxable_amount,total_non_taxable_amount,total_tax,grand_total,round_off_amount,bill_no,bill_date_ad,bill_date_bs,chalan_no,due_date_ad,due_date_bs,remarks,app_type_id,created_by_id,device_type_id,discount_scheme_id,fiscal_session_ad_id,fiscal_session_bs_id,ref_purchase_main_id,ref_purchase_order_id,supplier_id
165,2023-05-20 13:52:18.132671+05:45,2080-02-06,PURCHASE,CASH,PU,-,79/80,164,PU-79/80-0164,600.00,0.00,0.00,600.00,0.00,600.00,0.00,600.00,0.00,,2023-05-20,2080-02-06,,,,,1,5,2,,13,15,,,2
166,2023-05-21 12:39:27.521983+05:45,2080-02-07,PURCHASE,CASH,PU,-,79/80,165,PU-79/80-0165,800.00,0.00,0.00,800.00,0.00,800.00,0.00,800.00,0.00,,2023-05-21,2080-02-07,,,,,1,5,2,,13,15,,,1
167,2023-05-21 14:45:34.434352+05:45,2080-02-07,PURCHASE,CASH,PU,-,79/80,166,PU-79/80-0166,839.20,0.00,0.00,839.20,0.00,839.20,0.00,839.00,-0.20,,2023-05-21,2080-02-07,,,,,1,5,2,,13,15,,,1
168,2023-05-21 14:51:42.876578+05:45,2080-02-07,PURCHASE,CASH,PU,-,79/80,167,PU-79/80-0167,1600.00,0.00,0.00,1600.00,0.00,1600.00,0.00,1600.00,0.00,,2023-05-21,2080-02-07,,,,,1,5,2,,13,15,,,4
169,2023-05-21 16:05:21.971795+05:45,2080-02-07,PURCHASE,CASH,PU,-,79/80,168,PU-79/80-0168,1700.00,0.00,0.00,1700.00,0.00,1700.00,0.00,1700.00,0.00,,2023-05-21,2080-02-07,,,,,1,5,2,,13,15,,,2
170,2023-05-21 16:13:50.618197+05:45,2080-02-07,PURCHASE,CASH,PU,-,79/80,169,PU-79/80-0169,5200.00,0.00,0.00,5200.00,0.00,5200.00,0.00,5200.00,0.00,,2023-05-21,2080-02-07,,,,,1,5,2,,13,15,,,4
171,2023-05-22 09:11:26.376661+05:45,2080-02-08,PURCHASE,CASH,PU,-,79/80,170,PU-79/80-0170,111440.00,0.00,0.00,111440.00,0.00,111440.00,0.00,111440.00,0.00,,2023-05-22,2080-02-08,,,,,1,5,2,,13,15,,,6
172,2023-05-22 12:12:56.616207+05:45,2080-02-08,PURCHASE,CREDIT,PU,-,79/80,171,PU-79/80-0171,25693.10,0.00,0.00,25693.10,0.00,25693.10,0.00,25693.00,-0.10,Easr0003687,2023-05-22,2080-02-08,,,,,1,5,2,,13,15,,,2
173,2023-05-22 13:27:29.034521+05:45,2080-02-08,PURCHASE,CASH,PU,-,79/80,172,PU-79/80-0172,23706.60,0.00,0.00,23706.60,0.00,23706.60,0.00,23707.00,0.40,,,2080-02-08,,,,,1,5,2,,13,15,,,1
174,2023-05-22 14:27:12.931000+05:45,2080-02-08,PURCHASE,CASH,PU,-,79/80,173,PU-79/80-0173,1700.00,0.00,0.00,1700.00,0.00,1700.00,0.00,1700.00,0.00,,2023-05-22,2080-02-08,,,,,1,5,2,,13,15,,,2
175,2023-05-22 16:31:36.429921+05:45,2080-02-08,PURCHASE,CASH,PU,-,79/80,174,PU-79/80-0174,1240.00,0.00,0.00,1240.00,0.00,1240.00,0.00,1240.00,0.00,,2023-05-22,2080-02-08,,,,,1,5,2,,13,15,,,1
176,2023-05-23 12:03:50.229777+05:45,2080-02-09,PURCHASE,CASH,PU,-,79/80,175,PU-79/80-0175,18550.00,0.00,0.00,18550.00,0.00,18550.00,0.00,18550.00,0.00,,2023-05-23,2080-02-09,,,,,1,5,2,,13,15,,,4
177,2023-05-23 16:14:32.312630+05:45,2080-02-09,PURCHASE,CASH,PU,-,79/80,176,PU-79/80-0176,7500.00,0.00,0.00,7500.00,0.00,7500.00,0.00,7500.00,0.00,,2023-05-23,2080-02-09,,,,,1,5,2,,13,15,,,6
178,2023-05-24 14:22:06.838566+05:45,2080-02-10,PURCHASE,CASH,PU,-,79/80,177,PU-79/80-0177,750.00,0.00,0.00,750.00,0.00,750.00,0.00,750.00,0.00,,2023-05-24,2080-02-10,,,,,1,5,2,,13,15,,,1
179,2023-05-25 12:34:05.197358+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,178,PU-79/80-0178,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,1
180,2023-05-25 13:00:29.789233+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,179,PU-79/80-0179,800.00,0.00,0.00,800.00,0.00,800.00,0.00,800.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,2
181,2023-05-25 14:08:13.498045+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,180,PU-79/80-0180,8800.00,0.00,0.00,8800.00,0.00,8800.00,0.00,8800.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,6
182,2023-05-25 15:14:54.712895+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,181,PU-79/80-0181,690.00,0.00,0.00,690.00,0.00,690.00,0.00,690.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,1
183,2023-05-25 18:14:36.254363+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,182,PU-79/80-0182,420.00,0.00,0.00,420.00,0.00,420.00,0.00,420.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,1
184,2023-05-25 19:30:09.972887+05:45,2080-02-11,PURCHASE,CASH,PU,-,79/80,183,PU-79/80-0183,1580.00,0.00,0.00,1580.00,0.00,1580.00,0.00,1580.00,0.00,,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,1
185,2023-05-26 11:11:02.322899+05:45,2080-02-12,PURCHASE,CASH,PU,-,79/80,184,PU-79/80-0184,250.00,0.00,0.00,250.00,0.00,250.00,0.00,250.00,0.00,,2023-05-26,2080-02-12,,,,,1,5,2,,13,15,,,1
186,2023-05-26 15:53:45.181356+05:45,2080-02-12,PURCHASE,CASH,PU,-,79/80,185,PU-79/80-0185,960.00,0.00,0.00,960.00,0.00,960.00,0.00,960.00,0.00,,2023-05-26,2080-02-12,,,,,1,5,2,,13,15,,,1
187,2023-05-26 16:57:43.198865+05:45,2080-02-12,PURCHASE,CASH,PU,-,79/80,186,PU-79/80-0186,18655.20,0.00,0.00,18655.20,0.00,18655.20,0.00,18655.00,-0.20,,2023-05-26,2080-02-12,,,,,1,5,2,,13,15,,,1
188,2023-05-26 17:59:16.753950+05:45,2080-02-12,PURCHASE,CASH,PU,-,79/80,187,PU-79/80-0187,1500.00,0.00,0.00,1500.00,0.00,1500.00,0.00,1500.00,0.00,,2023-05-26,2080-02-12,,,,,1,5,2,,13,15,,,1
189,2023-05-27 16:53:16.433941+05:45,2080-02-13,PURCHASE,CASH,PU,-,79/80,188,PU-79/80-0188,600.00,0.00,0.00,600.00,0.00,600.00,0.00,600.00,0.00,,2023-05-27,2080-02-13,,,,,1,5,2,,13,15,,,1
190,2023-05-28 11:54:36.444164+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,189,PU-79/80-0189,1100.00,0.00,0.00,1100.00,0.00,1100.00,0.00,1100.00,0.00,,2023-05-28,2080-02-14,,,,,1,5,2,,13,15,,,1
191,2023-05-28 13:35:34.147400+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,190,PU-79/80-0190,3400.00,0.00,0.00,3400.00,0.00,3400.00,0.00,3400.00,0.00,,2023-05-28,2080-02-14,,,,,1,5,2,,13,15,,,1
192,2023-05-28 14:27:06.273052+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,191,PU-79/80-0191,1875.00,0.00,0.00,1875.00,0.00,1875.00,0.00,1875.00,0.00,,2023-05-28,2080-02-14,,,,,1,5,2,,13,15,,,6
193,2023-05-28 14:36:20.845297+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,192,PU-79/80-0192,5850.00,0.00,0.00,5850.00,0.00,5850.00,0.00,5850.00,0.00,,2023-05-28,2080-02-14,,,,,1,5,2,,13,15,,,1
194,2023-05-28 15:38:14.328434+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,193,PU-79/80-0193,15400.00,0.00,0.00,15400.00,0.00,15400.00,0.00,15400.00,0.00,,2023-05-28,2080-02-14,,,,,1,5,2,,13,15,,,1
195,2023-05-28 22:39:20.866797+05:45,2080-02-14,PURCHASE,CASH,PU,-,79/80,194,PU-79/80-0194,2160.00,0.00,0.00,2160.00,0.00,2160.00,0.00,2160.00,0.00,,2023-05-28,2080-02-14,,,,,1,1,2,,13,15,,,1
196,2023-05-30 12:24:53.053049+05:45,2080-02-16,PURCHASE,CASH,PU,-,79/80,195,PU-79/80-0195,4000.00,0.00,0.00,4000.00,0.00,4000.00,0.00,4000.00,0.00,,2023-05-30,2080-02-16,,,,,1,5,2,,13,15,,,6
197,2023-05-30 15:56:39.147713+05:45,2080-02-16,PURCHASE,CASH,PU,-,79/80,196,PU-79/80-0196,1360.00,0.00,0.00,1360.00,0.00,1360.00,0.00,1360.00,0.00,,2023-05-30,2080-02-16,,,,,1,5,2,,13,15,,,1
198,2023-05-30 16:55:16.553168+05:45,2080-02-16,PURCHASE,CASH,PU,-,79/80,197,PU-79/80-0197,2160.00,0.00,0.00,2160.00,0.00,2160.00,0.00,2160.00,0.00,,2023-05-30,2080-02-16,,,,,1,5,2,,13,15,,,1
199,2023-05-31 15:46:52.767694+05:45,2080-02-17,PURCHASE,CASH,PU,-,79/80,198,PU-79/80-0198,47450.00,0.00,0.00,47450.00,0.00,47450.00,0.00,47450.00,0.00,,2023-05-31,2080-02-17,,,,,1,5,2,,13,15,,,6
200,2023-06-03 14:28:34.663442+05:45,2080-02-20,PURCHASE,CASH,PU,-,79/80,199,PU-79/80-0199,39416.70,0.00,0.00,39416.70,0.00,39416.70,0.00,39417.00,0.30,EASR0003883,2023-05-31,2080-02-17,,,,,1,5,2,,13,15,,,2
201,2023-06-03 18:59:00.995866+05:45,2080-02-20,PURCHASE,CASH,PU,-,79/80,200,PU-79/80-0200,204234.00,0.00,0.00,204234.00,0.00,204234.00,0.00,204234.00,0.00,168,2023-06-01,2080-02-18,,,,,1,5,2,,13,15,,,6
202,2023-06-03 19:38:40.857653+05:45,2080-02-20,PURCHASE,CREDIT,PU,-,79/80,201,PU-79/80-0201,118860.00,0.00,0.00,118860.00,22500.00,96360.00,2925.00,121785.00,0.00,169,2023-06-01,2080-02-18,,,,,1,5,2,,13,15,,,6
203,2023-06-04 13:30:34.376369+05:45,2080-02-21,PURCHASE,CREDIT,PU,-,79/80,202,PU-79/80-0202,2428.00,0.00,0.00,2428.00,0.00,2428.00,0.00,2428.00,0.00,,2023-06-04,2080-02-21,,,,,1,5,2,,13,15,,,6
204,2023-06-04 18:43:39.445977+05:45,2080-02-21,PURCHASE,CREDIT,PU,-,79/80,203,PU-79/80-0203,117740.00,0.00,0.00,117740.00,0.00,117740.00,0.00,117740.00,0.00,,2023-06-04,2080-02-21,,,,,1,5,2,,13,15,,,4
205,2023-06-05 11:53:12.785076+05:45,2080-02-22,PURCHASE,CASH,PU,-,79/80,204,PU-79/80-0204,177.50,0.00,0.00,177.50,0.00,177.50,0.00,178.00,0.50,,2023-06-05,2080-02-22,,,,,1,5,2,,13,15,,,1
206,2023-06-05 18:46:16.453999+05:45,2080-02-22,PURCHASE,CASH,PU,-,79/80,205,PU-79/80-0205,15120.00,0.00,0.00,15120.00,0.00,15120.00,0.00,15120.00,0.00,,2023-06-05,2080-02-22,,,,,1,5,2,,13,15,,,4
207,2023-06-07 12:28:52.495288+05:45,2080-02-24,PURCHASE,CREDIT,PU,-,79/80,206,PU-79/80-0206,3850.00,0.00,0.00,3850.00,0.00,3850.00,0.00,3850.00,0.00,,2023-06-07,2080-02-24,,,,,1,5,2,,13,15,,,1
208,2023-06-07 12:51:34.957782+05:45,2080-02-24,PURCHASE,CREDIT,PU,-,79/80,207,PU-79/80-0207,6790.00,0.00,0.00,6790.00,0.00,6790.00,0.00,6790.00,0.00,,2023-06-07,2080-02-24,,,,,1,5,2,,13,15,,,1
209,2023-06-08 13:06:15.880875+05:45,2080-02-25,PURCHASE,CASH,PU,-,79/80,208,PU-79/80-0208,1900.00,0.00,0.00,1900.00,0.00,1900.00,0.00,1900.00,0.00,,2023-06-08,2080-02-25,,,,,1,5,2,,13,15,,,1
210,2023-06-09 18:23:46.614148+05:45,2080-02-26,PURCHASE,CREDIT,PU,-,79/80,209,PU-79/80-0209,1850.00,0.00,0.00,1850.00,0.00,1850.00,0.00,1850.00,0.00,cs79/80-0661900,2023-06-08,2080-02-25,,,,,1,5,2,,13,15,,,10
211,2023-06-09 18:51:53.390183+05:45,2080-02-26,PURCHASE,CASH,PU,-,79/80,210,PU-79/80-0210,4319.00,0.00,0.00,4319.00,0.00,4319.00,0.00,4319.00,0.00,DDANO-3771117090833,2023-06-08,2080-02-25,,,,,1,5,2,,13,15,,,11
212,2023-06-10 11:22:43.884116+05:45,2080-02-27,PURCHASE,CREDIT,PU,-,79/80,211,PU-79/80-0211,10009.60,0.00,0.00,10009.60,0.00,10009.60,0.00,10010.00,0.40,,2023-06-08,2080-02-25,,,,,1,5,2,,13,15,,,6
213,2023-06-10 14:36:23.023116+05:45,2080-02-27,PURCHASE,CREDIT,PU,-,79/80,212,PU-79/80-0212,2629.90,0.00,0.00,2629.90,0.00,2629.90,0.00,2630.00,0.10,,2023-06-10,2080-02-27,,,,,1,2,2,,13,15,,,1
214,2023-06-11 11:23:21.530358+05:45,2080-02-28,PURCHASE,CREDIT,PU,-,79/80,213,PU-79/80-0213,6757.50,0.00,0.00,6757.50,0.00,6757.50,0.00,6758.00,0.50,,2023-06-11,2080-02-28,,,,,1,5,2,,13,15,,,1
215,2023-06-11 14:51:56.044983+05:45,2080-02-28,PURCHASE,CASH,PU,-,79/80,214,PU-79/80-0214,628.80,0.00,0.00,628.80,0.00,628.80,0.00,629.00,0.20,,2023-06-11,2080-02-28,,,,,1,5,2,,13,15,,,1
216,2023-06-12 19:03:25.909797+05:45,2080-02-29,PURCHASE,CREDIT,PU,-,79/80,215,PU-79/80-0215,458631.00,0.00,0.00,458631.00,0.00,458631.00,0.00,458631.00,0.00,179,2023-06-11,2080-02-28,,,,,1,5,2,,13,15,,,6
217,2023-06-12 19:11:21.454082+05:45,2080-02-29,PURCHASE,CREDIT,PU,-,79/80,216,PU-79/80-0216,87082.00,0.00,0.00,87082.00,0.00,87082.00,0.00,87082.00,0.00,180,2023-06-11,2080-02-28,,,,,1,5,2,,13,15,,,6
218,2023-06-13 15:57:37.489648+05:45,2080-02-30,PURCHASE,CREDIT,PU,-,79/80,217,PU-79/80-0217,2275.00,0.00,0.00,2275.00,0.00,2275.00,0.00,2275.00,0.00,,2023-06-13,2080-02-30,,,,,1,5,2,,13,15,,,1
219,2023-06-13 19:48:04.792789+05:45,2080-02-30,PURCHASE,CREDIT,PU,-,79/80,218,PU-79/80-0218,98468.84,0.00,0.00,98468.84,0.00,98468.84,0.00,98469.00,0.16,EASR0004069,2023-06-12,2080-02-29,,,,,1,5,2,,13,15,,,2
220,2023-06-14 11:46:51.874789+05:45,2080-02-31,PURCHASE,CREDIT,PU,-,79/80,219,PU-79/80-0219,900.00,0.00,0.00,900.00,0.00,900.00,0.00,900.00,0.00,,2023-06-14,2080-02-31,,,,,1,5,2,,13,15,,,1
221,2023-06-14 13:48:40.797313+05:45,2080-02-31,PURCHASE,CREDIT,PU,-,79/80,220,PU-79/80-0220,96044.10,0.00,0.00,96044.10,0.00,96044.10,0.00,96044.00,-0.10,EASR0004067,2023-06-12,2080-02-29,,,,,1,2,2,,13,15,,,2
222,2023-06-14 18:13:30.212373+05:45,2080-02-31,PURCHASE,CREDIT,PU,-,79/80,221,PU-79/80-0221,397.82,0.00,0.00,397.82,0.00,397.82,0.00,398.00,0.18,,2023-06-14,2080-02-31,,,,,1,5,2,,13,15,,,1
223,2023-06-15 22:33:43.410321+05:45,2080-02-32,PURCHASE,CREDIT,PU,-,79/80,222,PU-79/80-0222,1400.00,0.00,0.00,1400.00,0.00,1400.00,0.00,1400.00,0.00,,2023-06-16,2080-03-01,,,,,1,5,2,,13,15,,,1
224,2023-06-16 18:51:58.630540+05:45,2080-03-01,PURCHASE,CASH,PU,-,79/80,223,PU-79/80-0223,900.00,0.00,0.00,900.00,0.00,900.00,0.00,900.00,0.00,123,2023-06-16,2080-03-01,,,,,1,5,2,,13,15,,,5
225,2023-06-19 12:22:12.553615+05:45,2080-03-04,PURCHASE,CREDIT,PU,-,79/80,224,PU-79/80-0224,2771.20,0.00,0.00,2771.20,0.00,2771.20,0.00,2771.00,-0.20,,2023-06-19,2080-03-04,,,,,1,5,2,,13,15,,,1
226,2023-06-20 13:15:50.737730+05:45,2080-03-05,PURCHASE,CREDIT,PU,-,79/80,225,PU-79/80-0225,91732.64,0.00,0.00,91732.64,0.00,91732.64,0.00,91733.00,0.36,easr0004183,2023-06-18,2080-03-03,,,,,1,5,2,,13,15,,,2
227,2023-06-20 14:31:52.271658+05:45,2080-03-05,PURCHASE,CREDIT,PU,-,79/80,226,PU-79/80-0226,31200.00,0.00,0.00,31200.00,0.00,31200.00,0.00,31200.00,0.00,easr0004195,2023-06-19,2080-03-04,,,,,1,5,2,,13,15,,,2
228,2023-06-20 14:48:13.180567+05:45,2080-03-05,PURCHASE,CREDIT,PU,-,79/80,227,PU-79/80-0227,46590.00,0.00,0.00,46590.00,0.00,46590.00,0.00,46590.00,0.00,easr0004182,2023-06-18,2080-03-03,,,,,1,5,2,,13,15,,,4
229,2023-06-20 15:56:37.101528+05:45,2080-03-05,PURCHASE,CASH,PU,-,79/80,228,PU-79/80-0228,700.00,0.00,0.00,700.00,0.00,700.00,0.00,700.00,0.00,,2023-06-20,2080-03-05,,,,,1,5,2,,13,15,,,1
230,2023-06-21 11:40:11.346555+05:45,2080-03-06,PURCHASE,CREDIT,PU,-,79/80,229,PU-79/80-0229,87110.00,0.00,0.00,87110.00,0.00,87110.00,0.00,87110.00,0.00,187,2023-06-12,2080-02-29,,,,,1,5,2,,13,15,,,6
231,2023-06-21 11:50:44.271236+05:45,2080-03-06,PURCHASE,CREDIT,PU,-,79/80,230,PU-79/80-0230,103350.00,0.00,0.00,103350.00,0.00,103350.00,0.00,103350.00,0.00,202,2023-06-19,2080-03-04,,,,,1,5,2,,13,15,,,6
232,2023-06-21 12:23:32.381464+05:45,2080-03-06,PURCHASE,CASH,PU,-,79/80,231,PU-79/80-0231,1050.00,0.00,0.00,1050.00,0.00,1050.00,0.00,1050.00,0.00,,2023-06-21,2080-03-06,,,,,1,5,2,,13,15,,,1
233,2023-06-22 17:45:44.398432+05:45,2080-03-07,PURCHASE,CREDIT,PU,-,79/80,232,PU-79/80-0232,6592.00,0.00,0.00,6592.00,4000.00,2592.00,520.00,7112.00,0.00,171,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,8
234,2023-06-22 18:05:30.291572+05:45,2080-03-07,PURCHASE,CREDIT,PU,-,79/80,233,PU-79/80-0233,8096.00,0.00,0.00,8096.00,720.00,7376.00,93.60,8190.00,0.40,170,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,8
235,2023-06-22 19:58:27.365398+05:45,2080-03-07,PURCHASE,CASH,PU,-,79/80,234,PU-79/80-0234,51827.70,0.00,0.00,51827.70,0.00,51827.70,0.00,51828.00,0.30,EASR0004116,2023-06-22,2080-03-07,,,,,1,5,2,,13,15,,,2
236,2023-06-23 13:30:35.356071+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,235,PU-79/80-0235,99900.00,0.00,0.00,99900.00,0.00,99900.00,0.00,99900.00,0.00,162,2023-05-25,2080-02-11,,,,,1,5,2,,13,15,,,6
237,2023-06-23 15:56:15.155517+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,236,PU-79/80-0236,6180.00,0.00,0.00,6180.00,0.00,6180.00,0.00,6180.00,0.00,,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,1
238,2023-06-23 16:10:55.452533+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,237,PU-79/80-0237,169963.00,0.00,0.00,169963.00,0.00,169963.00,0.00,169963.00,0.00,137,2023-05-05,2080-01-22,,,,,1,5,2,,13,15,,,6
239,2023-06-23 16:57:19.302344+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,238,PU-79/80-0238,115544.00,0.00,0.00,115544.00,7500.00,108044.00,975.00,116519.00,0.00,138,2023-05-05,2080-01-22,,,,,1,5,2,,13,15,,,6
240,2023-06-23 17:20:20.853009+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,239,PU-79/80-0239,145155.00,0.00,0.00,145155.00,2500.00,142655.00,325.00,145480.00,0.00,139,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,6
241,2023-06-23 18:13:47.219700+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,240,PU-79/80-0240,121650.00,0.00,0.00,121650.00,0.00,121650.00,0.00,121650.00,0.00,140,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,6
242,2023-06-23 18:20:36.709499+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,241,PU-79/80-0241,120583.60,0.00,0.00,120583.60,0.00,120583.60,0.00,120584.00,0.40,144,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,6
243,2023-06-23 18:26:36.613312+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,242,PU-79/80-0242,219873.00,0.00,0.00,219873.00,11708.00,208165.00,1522.04,221395.00,-0.04,146,2023-05-08,2080-01-25,,,,,1,3,2,,13,15,,,6
244,2023-06-23 18:34:58.778056+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,243,PU-79/80-0243,239120.00,0.00,0.00,239120.00,0.00,239120.00,0.00,239120.00,0.00,143,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,6
245,2023-06-23 18:49:04.292421+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,244,PU-79/80-0244,267326.00,0.00,0.00,267326.00,21480.00,245846.00,2792.40,270118.00,-0.40,141,2023-05-05,2080-01-22,,,,,1,5,2,,13,15,,,6
246,2023-06-23 18:55:01.217912+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,245,PU-79/80-0245,29400.00,0.00,0.00,29400.00,0.00,29400.00,0.00,29400.00,0.00,149,2023-05-09,2080-01-26,,,,,1,5,2,,13,15,,,6
