id,created_date_ad,created_date_bs,purchase_type,pay_type,prefix,separator,fiscal,purchase_no,purchase_no_full,sub_total,total_discount,discount_rate,total_discountable_amount,total_taxable_amount,total_non_taxable_amount,total_tax,grand_total,round_off_amount,bill_no,bill_date_ad,bill_date_bs,chalan_no,due_date_ad,due_date_bs,remarks,app_type_id,created_by_id,device_type_id,discount_scheme_id,fiscal_session_ad_id,fiscal_session_bs_id,ref_purchase_main_id,ref_purchase_order_id,supplier_id
247,2023-06-23 19:00:26.654630+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,246,PU-79/80-0246,189580.00,0.00,0.00,189580.00,8250.00,181330.00,1072.50,190653.00,0.50,142,2023-05-07,2080-01-24,,,,,1,5,2,,13,15,,,6
248,2023-06-23 19:09:04.892681+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,247,PU-79/80-0247,343840.00,0.00,0.00,343840.00,0.00,343840.00,0.00,343840.00,0.00,145,2023-05-08,2080-01-25,,,,,1,3,2,,13,15,,,6
249,2023-06-23 20:00:48.516243+05:45,2080-03-08,PURCHASE,CASH,PU,-,79/80,248,PU-79/80-0248,1750.00,0.00,0.00,1750.00,0.00,1750.00,0.00,1750.00,0.00,,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,1
250,2023-06-23 20:08:52.978764+05:45,2080-03-08,PURCHASE,CREDIT,PU,-,79/80,249,PU-79/80-0249,175.00,0.00,0.00,175.00,0.00,175.00,0.00,175.00,0.00,,2023-06-23,2080-03-08,,,,,1,5,2,,13,15,,,1
251,2023-06-26 11:10:14.464421+05:45,2080-03-11,PURCHASE,CREDIT,PU,-,79/80,250,PU-79/80-0250,40800.00,0.00,0.00,40800.00,0.00,40800.00,0.00,40800.00,0.00,,2023-06-26,2080-03-11,,,,,1,5,2,,13,15,,,4
252,2023-06-26 14:51:26.878886+05:45,2080-03-11,PURCHASE,CREDIT,PU,-,79/80,251,PU-79/80-0251,12450.00,0.00,0.00,12450.00,0.00,12450.00,0.00,12450.00,0.00,,2023-06-26,2080-03-11,,,,,1,5,2,,13,15,,,4
253,2023-06-26 18:24:17.203363+05:45,2080-03-11,PURCHASE,CASH,PU,-,79/80,252,PU-79/80-0252,4880.00,0.00,0.00,4880.00,0.00,4880.00,0.00,4880.00,0.00,,2023-06-26,2080-03-11,,,,,1,5,2,,13,15,,,6
254,2023-06-26 18:26:07.275526+05:45,2080-03-11,PURCHASE,CASH,PU,-,79/80,253,PU-79/80-0253,6000.00,0.00,0.00,6000.00,0.00,6000.00,0.00,6000.00,0.00,574,2023-06-26,2080-03-11,,,,,1,5,2,,13,15,,,6
255,2023-06-27 17:46:38.796524+05:45,2080-03-12,PURCHASE,CREDIT,PU,-,79/80,254,PU-79/80-0254,4312.40,0.00,0.00,4312.40,0.00,4312.40,0.00,4312.00,-0.40,,2023-06-27,2080-03-12,,,,,1,5,2,,13,15,,,3
256,2023-06-29 12:31:12.360820+05:45,2080-03-14,PURCHASE,CREDIT,PU,-,79/80,255,PU-79/80-0255,86770.00,0.00,0.00,86770.00,86770.00,0.00,11280.10,98050.00,-0.10,531,2023-06-12,2080-02-29,,,,,1,5,2,,13,15,,,9
257,2023-06-29 12:55:58.492633+05:45,2080-03-14,PURCHASE,CREDIT,PU,-,79/80,256,PU-79/80-0256,67720.00,0.00,0.00,67720.00,67720.00,0.00,8803.60,76524.00,0.40,536,2023-06-13,2080-02-30,,,,,1,5,2,,13,15,,,9
258,2023-06-29 13:37:28.890088+05:45,2080-03-14,PURCHASE,CREDIT,PU,-,79/80,257,PU-79/80-0257,49558.10,0.00,0.00,49558.10,49558.10,0.00,6442.56,56001.00,0.34,415,2023-04-19,2080-01-06,,,,,1,5,2,,13,15,,,9
259,2023-07-02 15:14:53.666854+05:45,2080-03-17,PURCHASE,CREDIT,PU,-,79/80,258,PU-79/80-0258,14000.00,0.00,0.00,14000.00,0.00,14000.00,0.00,14000.00,0.00,,2023-07-02,2080-03-17,,,,,1,5,2,,13,15,,,6
260,2023-07-03 12:11:30.630617+05:45,2080-03-18,PURCHASE,CREDIT,PU,-,79/80,259,PU-79/80-0259,2600.00,0.00,0.00,2600.00,0.00,2600.00,0.00,2600.00,0.00,,2023-07-03,2080-03-18,,,,,1,5,2,,13,15,,,6
261,2023-07-03 18:37:05.797183+05:45,2080-03-18,PURCHASE,CREDIT,PU,-,79/80,260,PU-79/80-0260,675.00,0.00,0.00,675.00,0.00,675.00,0.00,675.00,0.00,,2023-07-03,2080-03-18,,,,,1,5,2,,13,15,,,5
262,2023-07-03 19:16:02.464096+05:45,2080-03-18,RETURN,CREDIT,PR,-,79/80,2,PR-79/80-0002,675.00,0.00,0.00,675.00,0.00,675.00,0.00,675.00,0.00,,2023-07-03,2080-03-18,,,,e,1,5,2,,13,15,261.0,,5
263,2023-07-03 19:28:01.767230+05:45,2080-03-18,PURCHASE,CREDIT,PU,-,79/80,261,PU-79/80-0261,350.00,0.00,0.00,350.00,0.00,350.00,0.00,350.00,0.00,,2023-07-03,2080-03-18,,,,,1,5,2,,13,15,,,6
264,2023-07-03 19:29:56.090046+05:45,2080-03-18,RETURN,CREDIT,PR,-,79/80,3,PR-79/80-0003,350.00,0.00,0.00,350.00,0.00,350.00,0.00,350.00,0.00,,2023-07-03,2080-03-18,,,,e,1,5,2,,13,15,263.0,,6
265,2023-07-03 19:31:07.775912+05:45,2080-03-18,PURCHASE,CREDIT,PU,-,79/80,262,PU-79/80-0262,1050.00,0.00,0.00,1050.00,0.00,1050.00,0.00,1050.00,0.00,,2023-07-03,2080-03-18,,,,,1,5,2,,13,15,,,6
266,2023-07-03 19:47:03.986035+05:45,2080-03-18,PURCHASE,CREDIT,PU,-,79/80,263,PU-79/80-0263,1975.00,0.00,0.00,1975.00,0.00,1975.00,0.00,1975.00,0.00,,2023-07-03,2080-03-18,,,,,1,5,2,,13,15,,,6
267,2023-07-04 16:48:14.615610+05:45,2080-03-19,PURCHASE,CASH,PU,-,79/80,264,PU-79/80-0264,255.00,0.00,0.00,255.00,0.00,255.00,0.00,255.00,0.00,123,2023-07-04,2080-03-19,,,,,1,5,2,,13,15,,,1
268,2023-07-04 17:43:50.031727+05:45,2080-03-19,PURCHASE,CASH,PU,-,79/80,265,PU-79/80-0265,8800.00,0.00,0.00,8800.00,0.00,8800.00,0.00,8800.00,0.00,,2023-07-04,2080-03-19,,,,,1,5,2,,13,15,,,1
269,2023-07-04 18:47:35.160826+05:45,2080-03-19,PURCHASE,CASH,PU,-,79/80,266,PU-79/80-0266,4500.00,0.00,0.00,4500.00,0.00,4500.00,0.00,4500.00,0.00,,2023-07-04,2080-03-19,,,,,1,5,2,,13,15,,,1
270,2023-07-05 17:10:45.301001+05:45,2080-03-20,PURCHASE,CREDIT,PU,-,79/80,267,PU-79/80-0267,2800.00,0.00,0.00,2800.00,0.00,2800.00,0.00,2800.00,0.00,,2023-07-02,2080-03-17,,,,,1,5,2,,13,15,,,6
271,2023-07-06 11:41:31.179015+05:45,2080-03-21,PURCHASE,CREDIT,PU,-,79/80,268,PU-79/80-0268,9000.00,0.00,0.00,9000.00,0.00,9000.00,0.00,9000.00,0.00,,2023-07-06,2080-03-21,,,,,1,5,2,,13,15,,,4
272,2023-07-06 13:41:09.340121+05:45,2080-03-21,PURCHASE,CREDIT,PU,-,79/80,269,PU-79/80-0269,1000.00,0.00,0.00,1000.00,0.00,1000.00,0.00,1000.00,0.00,,2023-07-06,2080-03-21,,,,,1,5,2,,13,15,,,6
273,2023-07-07 11:03:53.253455+05:45,2080-03-22,PURCHASE,CREDIT,PU,-,79/80,270,PU-79/80-0270,76400.00,0.00,0.00,76400.00,0.00,76400.00,0.00,76400.00,0.00,172,2023-06-04,2080-02-21,,,,,1,5,2,,13,15,,,6
274,2023-07-07 14:04:21.319706+05:45,2080-03-22,PURCHASE,CREDIT,PU,-,79/80,271,PU-79/80-0271,8800.00,0.00,0.00,8800.00,0.00,8800.00,0.00,8800.00,0.00,,2023-07-07,2080-03-22,,,,,1,5,2,,13,15,,,4
275,2023-07-09 10:24:43.828691+05:45,2080-03-24,PURCHASE,CREDIT,PU,-,79/80,272,PU-79/80-0272,246240.00,0.00,0.00,246240.00,0.00,246240.00,0.00,246240.00,0.00,228,2023-07-09,2080-03-24,,,,,1,5,2,,13,15,,,6
276,2023-07-09 11:26:17.583968+05:45,2080-03-24,PURCHASE,CREDIT,PU,-,79/80,273,PU-79/80-0273,5400.00,0.00,0.00,5400.00,0.00,5400.00,0.00,5400.00,0.00,,2023-07-09,2080-03-24,,,,,1,5,2,,13,15,,,2
277,2023-07-09 13:06:26.374556+05:45,2080-03-24,PURCHASE,CREDIT,PU,-,79/80,274,PU-79/80-0274,110525.00,0.00,0.00,110525.00,0.00,110525.00,0.00,110525.00,0.00,229,2023-06-30,2080-03-15,,,,,1,5,2,,13,15,,,6
278,2023-07-09 18:27:42.820130+05:45,2080-03-24,PURCHASE,CREDIT,PU,-,79/80,275,PU-79/80-0275,173030.00,0.00,0.00,173030.00,0.00,173030.00,0.00,173030.00,0.00,211,2023-06-21,2080-03-06,,,,,1,5,2,,13,15,,,6
279,2023-07-09 19:52:02.477064+05:45,2080-03-24,PURCHASE,CREDIT,PU,-,79/80,276,PU-79/80-0276,462703.00,0.00,0.00,462703.00,0.00,462703.00,0.00,462703.00,0.00,215,2023-06-28,2080-03-13,,,,,1,5,2,,13,15,,,6
280,2023-07-10 15:20:34.715727+05:45,2080-03-25,PURCHASE,CREDIT,PU,-,79/80,277,PU-79/80-0277,16830.00,0.00,0.00,16830.00,0.00,16830.00,0.00,16830.00,0.00,,2023-07-10,2080-03-25,,,,,1,5,2,,13,15,,,4
281,2023-07-12 18:30:23.647663+05:45,2080-03-27,PURCHASE,CREDIT,PU,-,79/80,278,PU-79/80-0278,2200.00,0.00,0.00,2200.00,0.00,2200.00,0.00,2200.00,0.00,,2023-07-12,2080-03-27,,,,,1,5,2,,13,15,,,6
282,2023-07-16 12:00:13.123120+05:45,2080-03-31,PURCHASE,CREDIT,PU,-,79/80,279,PU-79/80-0279,39290.00,0.00,0.00,39290.00,5500.00,33790.00,715.00,40005.00,0.00,169,2023-05-13,2080-01-30,,,,,1,5,2,,13,15,,,8
283,2023-07-16 13:28:54.398884+05:45,2080-03-31,PURCHASE,CREDIT,PU,-,79/80,280,PU-79/80-0280,9000.00,0.00,0.00,9000.00,0.00,9000.00,0.00,9000.00,0.00,,2023-05-15,2080-02-01,,,,,1,5,2,,13,15,,,4
284,2023-07-17 15:32:31.436164+05:45,2080-04-01,PURCHASE,CREDIT,PU,-,80/81,1,PU-80/81-0001,2500.00,0.00,0.00,2500.00,0.00,2500.00,0.00,2500.00,0.00,,2023-07-13,2080-03-28,,,,,1,5,2,,13,16,,,4
285,2023-07-18 13:29:18.290072+05:45,2080-04-02,PURCHASE,CASH,PU,-,80/81,2,PU-80/81-0002,1200.00,0.00,0.00,1200.00,0.00,1200.00,0.00,1200.00,0.00,,2023-07-18,2080-04-02,,,,,1,5,2,,13,16,,,2
286,2023-07-19 12:58:03.587692+05:45,2080-04-03,PURCHASE,CREDIT,PU,-,80/81,3,PU-80/81-0003,71000.00,0.00,0.00,71000.00,0.00,71000.00,0.00,71000.00,0.00,,2023-07-19,2080-04-03,,,,,1,5,2,,13,16,,,4
287,2023-07-19 13:47:07.889386+05:45,2080-04-03,PURCHASE,CREDIT,PU,-,80/81,4,PU-80/81-0004,4076.00,0.00,0.00,4076.00,0.00,4076.00,0.00,4076.00,0.00,,2023-07-19,2080-04-03,,,,,1,5,2,,13,16,,,3
288,2023-07-21 23:02:51.869783+05:45,2080-04-05,PURCHASE,CREDIT,PU,-,80/81,5,PU-80/81-0005,1200.00,0.00,0.00,1200.00,0.00,1200.00,0.00,1200.00,0.00,,2023-07-22,2080-04-06,,,,,1,5,2,,13,16,,,6
289,2023-07-24 12:45:07.943843+05:45,2080-04-08,PURCHASE,CREDIT,PU,-,80/81,6,PU-80/81-0006,1450.00,0.00,0.00,1450.00,0.00,1450.00,0.00,1450.00,0.00,,2023-07-24,2080-04-08,,,,,1,5,2,,13,16,,,4
290,2023-07-24 12:46:56.184154+05:45,2080-04-08,PURCHASE,CREDIT,PU,-,80/81,7,PU-80/81-0007,1450.00,0.00,0.00,1450.00,0.00,1450.00,0.00,1450.00,0.00,,2023-07-24,2080-04-08,,,,,1,5,2,,13,16,,,4
291,2023-07-24 13:25:22.785339+05:45,2080-04-08,PURCHASE,CREDIT,PU,-,80/81,8,PU-80/81-0008,2590.00,0.00,0.00,2590.00,0.00,2590.00,0.00,2590.00,0.00,,2023-07-24,2080-04-08,,,,,1,5,2,,13,16,,,6
292,2023-07-28 13:07:30.749996+05:45,2080-04-12,PURCHASE,CREDIT,PU,-,80/81,9,PU-80/81-0009,57400.00,0.00,0.00,57400.00,0.00,57400.00,0.00,57400.00,0.00,,2023-07-28,2080-04-12,,,,,1,5,2,,13,16,,,4
293,2023-07-28 23:06:21.503511+05:45,2080-04-12,PURCHASE,CREDIT,PU,-,80/81,10,PU-80/81-0010,13500.00,0.00,0.00,13500.00,0.00,13500.00,0.00,13500.00,0.00,,2023-07-29,2080-04-13,,,,,1,2,2,,13,16,,,4
294,2023-07-30 20:06:19.210416+05:45,2080-04-14,PURCHASE,CREDIT,PU,-,80/81,11,PU-80/81-0011,22250.00,0.00,0.00,22250.00,0.00,22250.00,0.00,22250.00,0.00,,2023-07-30,2080-04-14,,,,,1,5,2,,13,16,,,4
295,2023-07-31 20:59:05.416816+05:45,2080-04-15,PURCHASE,CASH,PU,-,80/81,12,PU-80/81-0012,2200.00,0.00,0.00,2200.00,0.00,2200.00,0.00,2200.00,0.00,,2023-07-31,2080-04-15,,,,,1,5,2,,13,16,,,4
296,2023-08-01 20:37:51.434207+05:45,2080-04-16,PURCHASE,CASH,PU,-,80/81,13,PU-80/81-0013,482.93,0.00,0.00,482.93,0.00,482.93,0.00,483.00,0.07,,2023-08-01,2080-04-16,,,,,1,5,2,,13,16,,,3
297,2023-08-02 11:37:33.445149+05:45,2080-04-17,PURCHASE,CASH,PU,-,80/81,14,PU-80/81-0014,20460.00,0.00,0.00,20460.00,0.00,20460.00,0.00,20460.00,0.00,,2023-08-02,2080-04-17,,,,,1,5,2,,13,16,,,2
298,2023-08-03 18:49:07.798205+05:45,2080-04-18,PURCHASE,CREDIT,PU,-,80/81,15,PU-80/81-0015,136000.00,0.00,0.00,136000.00,0.00,136000.00,0.00,136000.00,0.00,,2023-08-03,2080-04-18,,,,,1,5,2,,13,16,,,4
299,2023-08-04 08:10:31.769806+05:45,2080-04-19,PURCHASE,CASH,PU,-,80/81,16,PU-80/81-0016,6769777.86,0.00,0.00,6769777.86,0.00,0.00,0.00,6769777.86,0.00,---,2023-08-04,2080-04-19,,,,,1,1,2,,13,16,,,1
300,2023-08-04 09:59:06.955431+05:45,2080-04-19,PURCHASE,CASH,PU,-,80/81,17,PU-80/81-0017,3465.30,0.00,0.00,3465.30,0.00,3465.30,0.00,3465.00,-0.30,---,2023-08-04,2080-04-19,,,,,1,1,2,,13,16,,,1
301,2023-08-04 19:19:01.054432+05:45,2080-04-19,PURCHASE,CREDIT,PU,-,80/81,18,PU-80/81-0018,128000.00,0.00,0.00,128000.00,0.00,128000.00,0.00,128000.00,0.00,,2023-08-04,2080-04-19,,,,,1,5,2,,13,16,,,4
303,2023-08-04 22:37:49.741669+05:45,2080-04-19,PURCHASE,CREDIT,PU,-,80/81,20,PU-80/81-0020,29000.00,0.00,0.00,29000.00,0.00,29000.00,0.00,29000.00,0.00,050,2023-07-24,2080-04-08,,,,,1,5,2,,13,16,,,4
304,2023-08-04 23:03:45.546192+05:45,2080-04-19,PURCHASE,CREDIT,PU,-,80/81,21,PU-80/81-0021,17000.00,0.00,0.00,17000.00,0.00,17000.00,0.00,17000.00,0.00,,2023-08-04,2080-04-19,,,,,1,5,2,,13,16,,,2
305,2023-08-06 19:40:22.800544+05:45,2080-04-21,PURCHASE,CREDIT,PU,-,80/81,22,PU-80/81-0022,63850.00,0.00,0.00,63850.00,0.00,63850.00,0.00,63850.00,0.00,,2023-07-24,2080-04-08,,,,,1,5,2,,13,16,,,4
306,2023-08-06 19:50:54.084025+05:45,2080-04-21,PURCHASE,CREDIT,PU,-,80/81,23,PU-80/81-0023,25250.00,0.00,0.00,25250.00,0.00,25250.00,0.00,25250.00,0.00,,2023-08-06,2080-04-21,,,,,1,5,2,,13,16,,,4
307,2023-08-06 20:09:54.834528+05:45,2080-04-21,PURCHASE,CREDIT,PU,-,80/81,24,PU-80/81-0024,14500.00,0.00,0.00,14500.00,0.00,14500.00,0.00,14500.00,0.00,,2023-08-06,2080-04-21,,,,,1,5,2,,13,16,,,4
308,2023-08-07 19:55:22.570400+05:45,2080-04-22,PURCHASE,CASH,PU,-,80/81,25,PU-80/81-0025,189316.00,0.00,0.00,189316.00,0.00,189316.00,0.00,189316.00,0.00,,2023-08-07,2080-04-22,,,,,1,5,2,,13,16,,,4
302,2023-08-04 20:21:57.645365+05:45,2080-04-19,PURCHASE,CREDIT,PU,-,80/81,19,PU-80/81-0019,471288.00,0.00,0.00,342768.00,0.00,342768.00,0.00,471288.00,0.00,,2023-07-26,2080-04-10,,,,,1,5,2,,13,16,,,4
309,2023-08-08 19:54:58.454815+05:45,2080-04-23,PURCHASE,CREDIT,PU,-,80/81,26,PU-80/81-0026,4000.00,0.00,0.00,4000.00,800.00,3200.00,104.00,4104.00,0.00,,2023-07-31,2080-04-15,,,,,1,5,2,,13,16,,,4
310,2023-08-09 20:21:40.268415+05:45,2080-04-24,PURCHASE,CREDIT,PU,-,80/81,27,PU-80/81-0027,28880.00,0.00,0.00,28880.00,0.00,28880.00,0.00,28880.00,0.00,,2023-08-01,2080-04-16,,,,,1,5,2,,13,16,,,4
311,2023-08-13 19:40:55.088073+05:45,2080-04-28,PURCHASE,CREDIT,PU,-,80/81,28,PU-80/81-0028,17700.00,0.00,0.00,17700.00,0.00,17700.00,0.00,17700.00,0.00,,2023-07-26,2080-04-10,,,,,1,5,2,,13,16,,,4
312,2023-08-14 19:27:44.030037+05:45,2080-04-29,PURCHASE,CREDIT,PU,-,80/81,29,PU-80/81-0029,312850.00,0.00,0.00,312850.00,25000.00,287850.00,3250.00,316100.00,0.00,006,2023-08-09,2080-04-24,,,,,1,5,2,,13,16,,,6
313,2023-08-14 19:46:44.284973+05:45,2080-04-29,PURCHASE,CREDIT,PU,-,80/81,30,PU-80/81-0030,342510.00,0.00,0.00,342510.00,2475.00,340035.00,321.75,342832.00,0.25,008,2023-08-11,2080-04-26,,,,,1,5,2,,13,16,,,6
314,2023-08-14 20:02:22.536277+05:45,2080-04-29,PURCHASE,CREDIT,PU,-,80/81,31,PU-80/81-0031,15200.00,0.00,0.00,15200.00,0.00,15200.00,0.00,15200.00,0.00,,2023-08-14,2080-04-29,,,,,1,5,2,,13,16,,,4
315,2023-08-16 19:56:34.581228+05:45,2080-04-31,PURCHASE,CREDIT,PU,-,80/81,32,PU-80/81-0032,12743.50,0.00,0.00,12743.50,0.00,12743.50,0.00,12744.00,0.50,,2023-08-16,2080-04-31,,,,,1,5,2,,13,16,,,4
316,2023-08-17 18:29:51.827560+05:45,2080-04-32,PURCHASE,CREDIT,PU,-,80/81,33,PU-80/81-0033,17500.00,0.00,0.00,17500.00,0.00,17500.00,0.00,17500.00,0.00,,2023-08-14,2080-04-29,,,,,1,5,2,,13,16,,,4
317,2023-08-17 19:01:28.869139+05:45,2080-04-32,PURCHASE,CREDIT,PU,-,80/81,34,PU-80/81-0034,253160.00,0.00,0.00,253160.00,0.00,253160.00,0.00,253160.00,0.00,007,2023-08-09,2080-04-24,,,,,1,5,2,,13,16,,,6
318,2023-08-17 19:12:31.820583+05:45,2080-04-32,PURCHASE,CREDIT,PU,-,80/81,35,PU-80/81-0035,16028.00,0.00,0.00,16028.00,0.00,16028.00,0.00,16028.00,0.00,009,2023-08-11,2080-04-26,,,,,1,5,2,,13,16,,,6
319,2023-08-17 19:40:22.682346+05:45,2080-04-32,PURCHASE,CREDIT,PU,-,80/81,36,PU-80/81-0036,309930.00,0.00,0.00,309930.00,0.00,309930.00,0.00,309930.00,0.00,012,2023-08-15,2080-04-30,,,,,1,5,2,,13,16,,,6
320,2023-08-18 19:29:37.833189+05:45,2080-05-01,PURCHASE,CREDIT,PU,-,80/81,37,PU-80/81-0037,400.00,0.00,0.00,400.00,0.00,400.00,0.00,400.00,0.00,,2023-08-18,2080-05-01,,,,,1,5,2,,13,16,,,4
321,2023-08-19 13:51:56.610192+05:45,2080-05-02,PURCHASE,CREDIT,PU,-,80/81,38,PU-80/81-0038,14000.00,0.00,0.00,14000.00,0.00,14000.00,0.00,14000.00,0.00,,2023-07-28,2080-04-12,,,,,1,5,2,,13,16,,,9
322,2023-08-19 15:43:37.239404+05:45,2080-05-02,PURCHASE,CREDIT,PU,-,80/81,39,PU-80/81-0039,280378.40,0.00,0.00,280378.40,0.00,280378.40,0.00,280378.00,-0.40,fasr0000045,2023-07-23,2080-04-07,,2023-07-31,2080-04-15,,1,5,2,,13,16,,,2
323,2023-08-21 19:54:38.100993+05:45,2080-05-04,PURCHASE,CREDIT,PU,-,80/81,40,PU-80/81-0040,12500.00,0.00,0.00,12500.00,0.00,12500.00,0.00,12500.00,0.00,,2023-08-21,2080-05-04,,,,,1,5,2,,13,16,,,4
324,2023-08-22 19:23:36.206598+05:45,2080-05-05,PURCHASE,CREDIT,PU,-,80/81,41,PU-80/81-0041,109260.00,0.00,0.00,109260.00,0.00,109260.00,0.00,109260.00,0.00,,2023-08-18,2080-05-01,,,,,1,5,2,,13,16,,,4
325,2023-08-23 19:19:03.035576+05:45,2080-05-06,PURCHASE,CREDIT,PU,-,80/81,42,PU-80/81-0042,143500.00,0.00,0.00,143500.00,0.00,143500.00,0.00,143500.00,0.00,,2023-08-23,2080-05-06,,,,,1,5,2,,13,16,,,4
326,2023-08-23 19:24:20.795242+05:45,2080-05-06,PURCHASE,CREDIT,PU,-,80/81,43,PU-80/81-0043,276500.00,0.00,0.00,276500.00,0.00,276500.00,0.00,276500.00,0.00,014,2023-08-15,2080-04-30,,,,,1,5,2,,13,16,,,6
327,2023-08-23 19:50:20.004840+05:45,2080-05-06,PURCHASE,CREDIT,PU,-,80/81,44,PU-80/81-0044,139200.00,0.00,0.00,139200.00,0.00,139200.00,0.00,139200.00,0.00,,2023-08-18,2080-05-01,,,,,1,5,2,,13,16,,,4
328,2023-08-24 19:36:33.742004+05:45,2080-05-07,PURCHASE,CREDIT,PU,-,80/81,45,PU-80/81-0045,35945.00,0.00,0.00,35945.00,0.00,35945.00,0.00,35945.00,0.00,,2023-08-19,2080-05-02,,,,,1,5,2,,13,16,,,4
