id,created_date_ad,created_date_bs,purchase_type,pay_type,prefix,separator,fiscal,purchase_no,purchase_no_full,sub_total,total_discount,discount_rate,total_discountable_amount,total_taxable_amount,total_non_taxable_amount,total_tax,grand_total,round_off_amount,bill_no,bill_date_ad,bill_date_bs,chalan_no,due_date_ad,due_date_bs,remarks,app_type_id,created_by_id,device_type_id,discount_scheme_id,fiscal_session_ad_id,fiscal_session_bs_id,ref_purchase_main_id,ref_purchase_order_id,supplier_id
329,2023-08-30 09:16:42.047418+05:45,2080-05-13,PURCHASE,CREDIT,PU,-,80/81,46,PU-80/81-0046,65470.00,0.00,0.00,65470.00,0.00,65470.00,0.00,65470.00,0.00,013,2023-08-30,2080-05-13,,,,,1,5,2,,13,16,,,6
330,2023-08-30 18:51:09.660994+05:45,2080-05-13,PURCHASE,CREDIT,PU,-,80/81,47,PU-80/81-0047,62140.00,0.00,0.00,62140.00,0.00,62140.00,0.00,62140.00,0.00,,2023-08-18,2080-05-01,,,,,1,5,2,,13,16,,,4
331,2023-08-30 19:10:05.404695+05:45,2080-05-13,PURCHASE,CREDIT,PU,-,80/81,48,PU-80/81-0048,39590.00,0.00,0.00,39590.00,0.00,39590.00,0.00,39590.00,0.00,,2023-08-15,2080-04-30,,,,,1,5,2,,13,16,,,6
332,2023-09-03 19:55:18.630465+05:45,2080-05-17,PURCHASE,CREDIT,PU,-,80/81,49,PU-80/81-0049,15760.00,0.00,0.00,15760.00,0.00,15760.00,0.00,15760.00,0.00,,2023-09-03,2080-05-17,,,,,1,5,2,,13,16,,,4
333,2023-09-05 20:00:48.125683+05:45,2080-05-19,PURCHASE,CREDIT,PU,-,80/81,50,PU-80/81-0050,4300.00,0.00,0.00,4300.00,0.00,4300.00,0.00,4300.00,0.00,,2023-09-05,2080-05-19,,,,,1,5,2,,13,16,,,4
334,2023-09-07 20:01:52.740498+05:45,2080-05-21,PURCHASE,CREDIT,PU,-,80/81,51,PU-80/81-0051,283317.50,0.00,0.00,283317.50,16000.00,267317.50,2080.00,285398.00,0.50,,2023-09-07,2080-05-21,,,,,1,5,2,,13,16,,,4
335,2023-09-07 20:08:16.727458+05:45,2080-05-21,PURCHASE,CREDIT,PU,-,80/81,52,PU-80/81-0052,26500.00,0.00,0.00,26500.00,0.00,26500.00,0.00,26500.00,0.00,,2023-09-07,2080-05-21,,,,,1,5,2,,13,16,,,6
336,2023-09-07 20:12:18.681467+05:45,2080-05-21,PURCHASE,CREDIT,PU,-,80/81,53,PU-80/81-0053,3000.00,0.00,0.00,3000.00,0.00,3000.00,0.00,3000.00,0.00,,2023-09-07,2080-05-21,,,,,1,5,2,,13,16,,,6
337,2023-09-10 19:24:08.991027+05:45,2080-05-24,PURCHASE,CREDIT,PU,-,80/81,54,PU-80/81-0054,63000.00,0.00,0.00,63000.00,0.00,63000.00,0.00,63000.00,0.00,,2023-09-10,2080-05-24,,,,,1,5,2,,13,16,,,4
338,2023-09-13 18:35:24.865805+05:45,2080-05-27,PURCHASE,CREDIT,PU,-,80/81,55,PU-80/81-0055,33450.00,0.00,0.00,33450.00,0.00,33450.00,0.00,33450.00,0.00,,2023-08-09,2080-04-24,,,,,1,5,2,,13,16,,,4
339,2023-09-15 18:20:29.687588+05:45,2080-05-29,PURCHASE,CREDIT,PU,-,80/81,56,PU-80/81-0056,592040.00,0.00,0.00,592040.00,22500.00,569540.00,2925.00,594965.00,0.00,031,2023-09-15,2080-05-29,,,,,1,5,2,,13,16,,,6
340,2023-09-21 18:48:35.904827+05:45,2080-06-04,PURCHASE,CREDIT,PU,-,80/81,57,PU-80/81-0057,146792.00,0.00,0.00,146792.00,0.00,146792.00,0.00,146792.00,0.00,020,2023-09-16,2080-05-30,,,,,1,5,2,,13,16,,,6
341,2023-09-21 19:15:18.187856+05:45,2080-06-04,PURCHASE,CREDIT,PU,-,80/81,58,PU-80/81-0058,85522.40,0.00,0.00,85522.40,0.00,85522.40,0.00,85522.00,-0.40,KASR0000478,2023-09-20,2080-06-03,,,,,1,5,2,,13,16,,,3
342,2023-09-21 19:31:41.136809+05:45,2080-06-04,PURCHASE,CREDIT,PU,-,80/81,59,PU-80/81-0059,119000.00,0.00,0.00,119000.00,0.00,119000.00,0.00,119000.00,0.00,,2023-08-18,2080-05-01,,,,,1,5,2,,13,16,,,4
343,2023-09-22 19:58:32.276552+05:45,2080-06-05,PURCHASE,CREDIT,PU,-,80/81,60,PU-80/81-0060,54740.00,0.00,0.00,54740.00,0.00,54740.00,0.00,54740.00,0.00,,2023-09-20,2080-06-03,,,,,1,2,2,,13,16,,,4
344,2023-09-23 18:50:05.511910+05:45,2080-06-06,PURCHASE,CREDIT,PU,-,80/81,61,PU-80/81-0061,15060.00,0.00,0.00,15060.00,0.00,15060.00,0.00,15060.00,0.00,fasr0001116,2023-09-22,2080-06-05,,,,,1,5,2,,13,16,,,2
345,2023-09-24 18:59:01.200234+05:45,2080-06-07,PURCHASE,CREDIT,PU,-,80/81,62,PU-80/81-0062,28700.00,0.00,0.00,28700.00,0.00,28700.00,0.00,28700.00,0.00,,2023-09-15,2080-05-29,,,,,1,5,2,,13,16,,,4
346,2023-09-27 18:44:11.366909+05:45,2080-06-10,PURCHASE,CREDIT,PU,-,80/81,63,PU-80/81-0063,122300.00,0.00,0.00,122300.00,0.00,122300.00,0.00,122300.00,0.00,,2023-09-20,2080-06-03,,2023-09-27,2080-06-10,,1,5,2,,13,16,,,4
347,2023-09-27 18:58:15.749676+05:45,2080-06-10,PURCHASE,CREDIT,PU,-,80/81,64,PU-80/81-0064,8180.00,0.00,0.00,8180.00,0.00,8180.00,0.00,8180.00,0.00,,2023-09-13,2080-05-27,,,,,1,5,2,,13,16,,,4
348,2023-10-01 19:26:19.780696+05:45,2080-06-14,PURCHASE,CREDIT,PU,-,80/81,65,PU-80/81-0065,62800.00,0.00,0.00,62800.00,0.00,62800.00,0.00,62800.00,0.00,032,,2080-06-14,,,,,1,5,2,,13,16,,,6
349,2023-10-01 19:58:25.799773+05:45,2080-06-14,PURCHASE,CREDIT,PU,-,80/81,66,PU-80/81-0066,4600.00,0.00,0.00,4600.00,0.00,4600.00,0.00,4600.00,0.00,,2023-10-01,2080-06-14,,,,,1,5,2,,13,16,,,4
350,2023-10-03 14:55:42.115350+05:45,2080-06-16,PURCHASE,CREDIT,PU,-,80/81,67,PU-80/81-0067,15000.00,0.00,0.00,15000.00,0.00,15000.00,0.00,15000.00,0.00,,2023-10-03,2080-06-16,,,,,1,5,2,,13,16,,,2
351,2023-10-06 18:57:58.385402+05:45,2080-06-19,PURCHASE,CREDIT,PU,-,80/81,68,PU-80/81-0068,26330.00,0.00,0.00,26330.00,0.00,26330.00,0.00,26330.00,0.00,,2023-10-06,2080-06-19,,,,,1,5,2,,13,16,,,4
352,2023-10-08 11:08:56.423530+05:45,2080-06-21,PURCHASE,CREDIT,PU,-,80/81,69,PU-80/81-0069,291490.00,0.00,0.00,291490.00,0.00,291490.00,0.00,291490.00,0.00,,2023-10-02,2080-06-15,,,,,1,5,2,,13,16,,,6
353,2023-10-10 19:55:56.821455+05:45,2080-06-23,PURCHASE,CREDIT,PU,-,80/81,70,PU-80/81-0070,4500.00,0.00,0.00,4500.00,0.00,4500.00,0.00,4500.00,0.00,,2023-08-20,2080-05-03,,,,,1,5,2,,13,16,,,6
354,2023-10-15 09:48:25.530809+05:45,2080-06-28,PURCHASE,CREDIT,PU,-,80/81,71,PU-80/81-0071,146726.00,0.00,0.00,146726.00,0.00,146726.00,0.00,146726.00,0.00,,2023-10-15,2080-06-28,,,,,1,5,2,,13,16,,,12
355,2023-10-17 18:34:43.785517+05:45,2080-06-30,PURCHASE,CREDIT,PU,-,80/81,72,PU-80/81-0072,38310.00,0.00,0.00,38310.00,0.00,38310.00,0.00,38310.00,0.00,,2023-10-17,2080-06-30,,,,,1,5,2,,13,16,,,4
356,2023-10-17 18:37:12.121356+05:45,2080-06-30,PURCHASE,CREDIT,PU,-,80/81,73,PU-80/81-0073,4480.00,0.00,0.00,4480.00,0.00,4480.00,0.00,4480.00,0.00,,2023-10-17,2080-06-30,,,,,1,5,2,,13,16,,,4
357,2023-10-21 18:14:58.950880+05:45,2080-07-04,PURCHASE,CREDIT,PU,-,80/81,74,PU-80/81-0074,20000.00,0.00,0.00,20000.00,0.00,20000.00,0.00,20000.00,0.00,,2023-10-16,2080-06-29,,,,,1,5,2,,13,16,,,6
358,2023-10-23 09:23:08.184832+05:45,2080-07-06,PURCHASE,CREDIT,PU,-,80/81,75,PU-80/81-0075,272000.00,0.00,0.00,272000.00,0.00,272000.00,0.00,272000.00,0.00,,2023-10-21,2080-07-04,,,,,1,5,2,,13,16,,,6
359,2023-10-25 17:28:25.831671+05:45,2080-07-08,PURCHASE,CREDIT,PU,-,80/81,76,PU-80/81-0076,589250.00,0.00,0.00,589250.00,0.00,589250.00,0.00,589250.00,0.00,,2023-10-20,2080-07-03,,,,,1,5,2,,13,16,,,12
360,2023-10-26 12:46:41.182851+05:45,2080-07-09,PURCHASE,CREDIT,PU,-,80/81,77,PU-80/81-0077,218350.00,0.00,0.00,218350.00,203350.00,15000.00,26435.50,244786.00,0.50,,2023-08-17,2080-04-32,,2023-08-22,2080-05-05,,1,5,2,,13,16,,,9
361,2023-10-27 19:18:02.216542+05:45,2080-07-10,PURCHASE,CREDIT,PU,-,80/81,78,PU-80/81-0078,211760.00,0.00,0.00,211760.00,0.00,211760.00,0.00,211760.00,0.00,,2023-10-27,2080-07-10,,,,,1,5,2,,13,16,,,6
362,2023-10-31 17:56:00.689315+05:45,2080-07-14,PURCHASE,CREDIT,PU,-,80/81,79,PU-80/81-0079,2900.00,0.00,0.00,2900.00,0.00,2900.00,0.00,2900.00,0.00,,2023-10-31,2080-07-14,,,,,1,5,2,,13,16,,,12
363,2023-11-03 17:48:59.734018+05:45,2080-07-17,PURCHASE,CREDIT,PU,-,80/81,80,PU-80/81-0080,7540.00,0.00,0.00,7540.00,0.00,7540.00,0.00,7540.00,0.00,,2023-11-03,2080-07-17,,,,,1,5,2,,13,16,,,6
364,2023-11-06 17:52:17.720172+05:45,2080-07-20,PURCHASE,CREDIT,PU,-,80/81,81,PU-80/81-0081,21200.00,0.00,0.00,21200.00,0.00,21200.00,0.00,21200.00,0.00,,2023-09-26,2080-06-09,,,,,1,5,2,,13,16,,,6
365,2023-11-06 19:22:08.842072+05:45,2080-07-20,PURCHASE,CREDIT,PU,-,80/81,82,PU-80/81-0082,2150.00,0.00,0.00,2150.00,0.00,2150.00,0.00,2150.00,0.00,,2023-10-03,2080-06-16,,,,,1,5,2,,13,16,,,6
366,2023-11-08 18:32:51.988117+05:45,2080-07-22,PURCHASE,CREDIT,PU,-,80/81,83,PU-80/81-0083,45240.00,0.00,0.00,45240.00,0.00,45240.00,0.00,45240.00,0.00,,2023-08-02,2080-04-17,,,,,1,5,2,,13,16,,,6
367,2023-11-17 17:41:17.309365+05:45,2080-08-01,PURCHASE,CREDIT,PU,-,80/81,84,PU-80/81-0084,139400.00,0.00,0.00,139400.00,0.00,139400.00,0.00,139400.00,0.00,,2023-11-17,2080-08-01,,,,,1,5,2,,13,16,,,12
368,2023-11-21 18:56:31.063397+05:45,2080-08-05,PURCHASE,CREDIT,PU,-,80/81,85,PU-80/81-0085,27520.00,0.00,0.00,27520.00,0.00,27520.00,0.00,27520.00,0.00,,2023-11-21,2080-08-05,,,,,1,5,2,,13,16,,,6
369,2023-11-22 18:45:44.822525+05:45,2080-08-06,PURCHASE,CREDIT,PU,-,80/81,86,PU-80/81-0086,17050.00,0.00,0.00,17050.00,0.00,17050.00,0.00,17050.00,0.00,,2023-10-24,2080-07-07,,,,,1,5,2,,13,16,,,6
370,2023-11-30 18:05:29.368517+05:45,2080-08-14,PURCHASE,CREDIT,PU,-,80/81,87,PU-80/81-0087,201100.00,0.00,0.00,201100.00,0.00,201100.00,0.00,201100.00,0.00,,2023-11-30,2080-08-14,,,,,1,5,2,,13,16,,,12
371,2023-11-30 18:09:22.510284+05:45,2080-08-14,PURCHASE,CREDIT,PU,-,80/81,88,PU-80/81-0088,172800.00,0.00,0.00,172800.00,0.00,172800.00,0.00,172800.00,0.00,,2023-11-30,2080-08-14,,,,,1,5,2,,13,16,,,6
372,2023-12-01 18:47:21.203748+05:45,2080-08-15,PURCHASE,CREDIT,PU,-,80/81,89,PU-80/81-0089,77270.00,0.00,0.00,77270.00,0.00,77270.00,0.00,77270.00,0.00,,2023-12-01,2080-08-15,,,,,1,5,2,,13,16,,,6
373,2023-12-01 18:49:03.298632+05:45,2080-08-15,PURCHASE,CREDIT,PU,-,80/81,90,PU-80/81-0090,81000.00,0.00,0.00,81000.00,0.00,81000.00,0.00,81000.00,0.00,,2023-12-01,2080-08-15,,,,,1,5,2,,13,16,,,12
374,2023-12-01 18:52:55.107377+05:45,2080-08-15,PURCHASE,CREDIT,PU,-,80/81,91,PU-80/81-0091,570.00,0.00,0.00,570.00,0.00,570.00,0.00,570.00,0.00,,2023-12-01,2080-08-15,,,,,1,5,2,,13,16,,,6
375,2023-12-03 18:40:16.001325+05:45,2080-08-17,PURCHASE,CREDIT,PU,-,80/81,92,PU-80/81-0092,50000.00,0.00,0.00,50000.00,0.00,50000.00,0.00,50000.00,0.00,,2023-12-03,2080-08-17,,,,,1,5,2,,13,16,,,6
376,2023-12-05 18:44:09.586694+05:45,2080-08-19,PURCHASE,CREDIT,PU,-,80/81,93,PU-80/81-0093,565190.00,0.00,0.00,565190.00,0.00,565190.00,0.00,565190.00,0.00,,2023-12-05,2080-08-19,,,,,1,5,2,,13,16,,,6
377,2023-12-05 18:48:26.704040+05:45,2080-08-19,PURCHASE,CREDIT,PU,-,80/81,94,PU-80/81-0094,25000.00,0.00,0.00,25000.00,0.00,25000.00,0.00,25000.00,0.00,,2023-11-17,2080-08-01,,,,,1,5,2,,13,16,,,6
378,2023-12-07 18:26:39.587241+05:45,2080-08-21,PURCHASE,CREDIT,PU,-,80/81,95,PU-80/81-0095,69200.00,0.00,0.00,69200.00,0.00,69200.00,0.00,69200.00,0.00,,2023-11-17,2080-08-01,,,,,1,5,2,,13,16,,,6
379,2023-12-10 18:24:01.856980+05:45,2080-08-24,PURCHASE,CREDIT,PU,-,80/81,96,PU-80/81-0096,482923.60,0.00,0.00,482923.60,0.00,482923.60,0.00,482924.00,0.40,,2023-10-23,2080-07-06,,2023-10-23,2080-07-06,,1,5,2,,13,16,,,6
380,2023-12-10 18:38:53.850564+05:45,2080-08-24,PURCHASE,CREDIT,PU,-,80/81,97,PU-80/81-0097,76800.00,0.00,0.00,76800.00,0.00,76800.00,0.00,76800.00,0.00,,2023-11-08,2080-07-22,,,,,1,5,2,,13,16,,,6
381,2023-12-18 17:55:01.325969+05:45,2080-09-02,PURCHASE,CREDIT,PU,-,80/81,98,PU-80/81-0098,100600.00,0.00,0.00,100600.00,0.00,100600.00,0.00,100600.00,0.00,,2023-10-11,2080-06-24,,,,,1,5,2,,13,16,,,12
382,2023-12-19 15:25:20.532584+05:45,2080-09-03,PURCHASE,CREDIT,PU,-,80/81,99,PU-80/81-0099,156820.00,0.00,0.00,156820.00,0.00,156820.00,0.00,156820.00,0.00,100,2023-12-12,2080-08-26,,,,,1,5,2,,13,16,,,6
383,2023-12-19 18:03:55.454455+05:45,2080-09-03,PURCHASE,CREDIT,PU,-,80/81,100,PU-80/81-0100,21850.00,0.00,0.00,21850.00,0.00,21850.00,0.00,21850.00,0.00,,2023-12-04,2080-08-18,,,,,1,5,2,,13,16,,,6
384,2023-12-24 18:11:39.336781+05:45,2080-09-08,PURCHASE,CREDIT,PU,-,80/81,101,PU-80/81-0101,19800.00,0.00,0.00,19800.00,0.00,19800.00,0.00,19800.00,0.00,,2023-12-24,2080-09-08,,,,,1,5,2,,13,16,,,6
385,2023-12-30 18:08:59.326208+05:45,2080-09-14,PURCHASE,CREDIT,PU,-,80/81,102,PU-80/81-0102,48000.00,0.00,0.00,48000.00,0.00,48000.00,0.00,48000.00,0.00,,2023-12-30,2080-09-14,,,,,1,5,2,,13,16,,,6
386,2024-01-01 18:37:22.465647+05:45,2080-09-16,PURCHASE,CREDIT,PU,-,80/81,103,PU-80/81-0103,128000.00,0.00,0.00,128000.00,0.00,128000.00,0.00,128000.00,0.00,,2023-12-05,2080-08-19,,2023-12-15,2080-08-29,,1,5,2,,13,16,,,6
387,2024-01-03 18:00:37.815890+05:45,2080-09-18,PURCHASE,CREDIT,PU,-,80/81,104,PU-80/81-0104,21850.00,0.00,0.00,21850.00,0.00,21850.00,0.00,21850.00,0.00,,2023-12-13,2080-08-27,,2023-12-16,2080-08-30,,1,5,2,,13,16,,,6
388,2024-01-04 11:11:07.690638+05:45,2080-09-19,PURCHASE,CREDIT,PU,-,80/81,105,PU-80/81-0105,3000.00,0.00,0.00,3000.00,0.00,3000.00,0.00,3000.00,0.00,,2023-12-14,2080-08-28,,2023-12-15,2080-08-29,,1,5,2,,13,16,,,12
389,2024-01-04 19:18:32.654581+05:45,2080-09-19,PURCHASE,CREDIT,PU,-,80/81,106,PU-80/81-0106,432800.00,0.00,0.00,432800.00,0.00,432800.00,0.00,432800.00,0.00,110,2023-12-17,2080-09-01,,2023-12-26,2080-09-10,,1,5,2,,13,16,,,6
390,2024-01-05 18:36:43.719079+05:45,2080-09-20,PURCHASE,CREDIT,PU,-,80/81,107,PU-80/81-0107,61800.00,0.00,0.00,61800.00,0.00,61800.00,0.00,61800.00,0.00,,2024-01-05,2080-09-20,,,,,1,5,2,,13,16,,,12
391,2024-01-05 18:52:39.998676+05:45,2080-09-20,PURCHASE,CREDIT,PU,-,80/81,108,PU-80/81-0108,8000.00,0.00,0.00,8000.00,0.00,8000.00,0.00,8000.00,0.00,,2024-01-05,2080-09-20,,,,,1,5,2,,13,16,,,6
392,2024-01-07 18:19:51.713587+05:45,2080-09-22,PURCHASE,CREDIT,PU,-,80/81,109,PU-80/81-0109,85750.00,0.00,0.00,85750.00,0.00,85750.00,0.00,85750.00,0.00,,2024-01-02,2080-09-17,,2024-01-05,2080-09-20,,1,3,2,,13,16,,,6
393,2024-01-10 18:08:58.421690+05:45,2080-09-25,PURCHASE,CREDIT,PU,-,80/81,110,PU-80/81-0110,30200.00,0.00,0.00,30200.00,0.00,30200.00,0.00,30200.00,0.00,,2023-12-27,2080-09-11,,2023-12-31,2080-09-15,,1,5,2,,13,16,,,6
394,2024-01-11 17:36:01.923441+05:45,2080-09-26,PURCHASE,CREDIT,PU,-,80/81,111,PU-80/81-0111,66860.00,0.00,0.00,66860.00,0.00,66860.00,0.00,66860.00,0.00,,2023-12-29,2080-09-13,,2023-12-31,2080-09-15,,1,5,2,,13,16,,,6
395,2024-01-14 16:41:06.533176+05:45,2080-09-29,PURCHASE,CREDIT,PU,-,80/81,112,PU-80/81-0112,16500.00,0.00,0.00,16500.00,0.00,16500.00,0.00,16500.00,0.00,,2024-01-07,2080-09-22,,2024-01-09,2080-09-24,,1,5,2,,13,16,,,6
396,2024-01-16 17:17:36.120958+05:45,2080-10-02,PURCHASE,CREDIT,PU,-,80/81,113,PU-80/81-0113,10880.00,0.00,0.00,10880.00,0.00,10880.00,0.00,10880.00,0.00,,2024-01-16,2080-10-02,,,,,1,5,2,,13,16,,,6
397,2024-01-19 17:32:48.701228+05:45,2080-10-05,PURCHASE,CREDIT,PU,-,80/81,114,PU-80/81-0114,32300.00,0.00,0.00,32300.00,2000.00,30300.00,260.00,32560.00,0.00,,2024-01-12,2080-09-27,,2024-01-15,2080-10-01,,1,5,2,,13,16,,,6
398,2024-01-21 18:26:05.004712+05:45,2080-10-07,PURCHASE,CREDIT,PU,-,80/81,115,PU-80/81-0115,60932.00,0.00,0.00,60932.00,0.00,60932.00,0.00,60932.00,0.00,,2024-01-16,2080-10-02,,2024-01-19,2080-10-05,,1,5,2,,13,16,,,12
399,2024-01-21 18:36:25.567277+05:45,2080-10-07,PURCHASE,CREDIT,PU,-,80/81,116,PU-80/81-0116,11900.00,0.00,0.00,11900.00,0.00,11900.00,0.00,11900.00,0.00,,2024-01-15,2080-10-01,,2024-01-17,2080-10-03,,1,5,2,,13,16,,,6
400,2024-01-22 16:58:46.189510+05:45,2080-10-08,PURCHASE,CREDIT,PU,-,80/81,117,PU-80/81-0117,17000.00,0.00,0.00,17000.00,0.00,17000.00,0.00,17000.00,0.00,,2024-01-17,2080-10-03,,2024-01-19,2080-10-05,,1,5,2,,13,16,,,6
401,2024-01-23 15:50:16.373456+05:45,2080-10-09,PURCHASE,CREDIT,PU,-,80/81,118,PU-80/81-0118,42500.00,0.00,0.00,42500.00,12500.00,30000.00,1625.00,44125.00,0.00,,2024-01-19,2080-10-05,,2024-01-21,2080-10-07,,1,5,2,,13,16,,,6
402,2024-01-25 10:47:03.660194+05:45,2080-10-11,PURCHASE,CREDIT,PU,-,80/81,119,PU-80/81-0119,12500.00,0.00,0.00,12500.00,0.00,12500.00,0.00,12500.00,0.00,,2024-01-20,2080-10-06,,2024-01-22,2080-10-08,,1,5,2,,13,16,,,6
403,2024-01-25 17:17:22.524114+05:45,2080-10-11,PURCHASE,CREDIT,PU,-,80/81,120,PU-80/81-0120,14300.00,0.00,0.00,14300.00,0.00,14300.00,0.00,14300.00,0.00,,2024-01-22,2080-10-08,,2024-01-23,2080-10-09,,1,5,2,,13,16,,,6
404,2024-01-29 18:10:00.796204+05:45,2080-10-15,PURCHASE,CREDIT,PU,-,80/81,121,PU-80/81-0121,86000.00,0.00,0.00,86000.00,0.00,86000.00,0.00,86000.00,0.00,,2024-01-24,2080-10-10,,2024-01-26,2080-10-12,,1,5,2,,13,16,,,6
405,2024-01-29 18:20:34.545579+05:45,2080-10-15,PURCHASE,CREDIT,PU,-,80/81,122,PU-80/81-0122,3800.00,0.00,0.00,3800.00,0.00,3800.00,0.00,3800.00,0.00,,2024-01-24,2080-10-10,,2024-01-26,2080-10-12,,1,5,2,,13,16,,,6
406,2024-02-01 18:24:36.254326+05:45,2080-10-18,PURCHASE,CREDIT,PU,-,80/81,123,PU-80/81-0123,2150.00,0.00,0.00,2150.00,0.00,2150.00,0.00,2150.00,0.00,,2024-01-27,2080-10-13,,2024-01-29,2080-10-15,,1,5,2,,13,16,,,6
407,2024-02-02 17:08:52.651320+05:45,2080-10-19,PURCHASE,CREDIT,PU,-,80/81,124,PU-80/81-0124,36760.00,0.00,0.00,36760.00,15000.00,21760.00,1950.00,38710.00,0.00,,2024-01-29,2080-10-15,,2024-01-31,2080-10-17,,1,5,2,,13,16,,,6
408,2024-02-02 17:43:46.730438+05:45,2080-10-19,PURCHASE,CREDIT,PU,-,80/81,125,PU-80/81-0125,116602.00,0.00,0.00,116602.00,0.00,116602.00,0.00,116602.00,0.00,,2024-01-23,2080-10-09,,2024-01-25,2080-10-11,,1,5,2,,13,16,,,12
