id,created_date_ad,created_date_bs,app_type_id,created_by_id,device_type_id,user_id
1,2023-04-16 10:33:21.678356+05:45,2080-01-03,1,1,2,15
2,2023-04-21 22:36:19.443122+05:45,2080-01-08,1,2,2,492
3,2023-04-21 22:37:47.546470+05:45,2080-01-08,1,2,2,493
4,2023-04-21 22:38:27.387465+05:45,2080-01-08,1,2,2,494
5,2023-04-21 22:43:20.881544+05:45,2080-01-08,1,2,2,495
6,2023-05-11 12:19:12.804841+05:45,2080-01-28,1,1,2,1553
7,2023-05-11 12:25:21.237427+05:45,2080-01-28,1,1,2,1554
8,2023-05-12 12:27:04.213101+05:45,2080-01-29,1,5,2,1605
9,2023-05-12 13:49:23.531267+05:45,2080-01-29,1,5,2,1616
10,2023-06-09 18:18:56.388562+05:45,2080-02-26,1,5,2,3130
11,2023-06-09 18:26:29.256843+05:45,2080-02-26,1,5,2,3131
12,2023-10-15 09:41:02.658089+05:45,2080-06-28,1,5,2,9413
